labels,text,emo_name,prob_emo_name,prob_max
joy,Celebrate today. It's pink! lt ,joy,"[0.0016067, 0.00066294946, 0.0011719023, 0.9516949, 0.0002590871, 0.73529595]",0.9516949
surprise,Taio Cruz just played on my Yo-Yo Ma  station. . . is it running out of songs to choose from? nottherightgenre ,surprise,"[0.4944681, 0.36841327, 0.31169668, 0.27622113, 0.42305222, 0.50988954]",0.50988954
anger, This guy was straight up yelling at Roberta and me today. gt. lt rage ,anger,"[0.99346995, 0.66262263, 0.058963448, 0.012427624, 0.008706527, 0.23670821]",0.99346995
joy, remember that one time we worked together? bowties ,surprise,"[0.031172229, 0.1529873, 0.105105855, 0.17327811, 0.15432116, 0.20909238]",0.20909238
sadness,So The Place Is Quiet n Boring As quotA History Class w/ An Old Woman Who Jus Talking Real Deadquot ,sadness,"[0.1674366, 0.9158792, 0.35145873, 0.018299773, 0.9736338, 0.26520962]",0.9736338
joy,The Message Bible Version cracks me up. Powerful -but yet I laugh almost every time! (Prov ) ,joy,"[0.01731955, 0.0016660731, 0.027974892, 0.75843185, 0.0013906511, 0.65295947]",0.75843185
joy,Now I get to see ball out christmas day nba swag ,joy,"[0.018181417, 0.014341101, 0.041301176, 0.78851986, 0.0062716175, 0.6292914]",0.78851986
joy,The Kindle Fire now insists on randomly turning off its wifi. ,anger,"[0.92007864, 0.67967767, 0.3677863, 0.16608283, 0.6966519, 0.6217655]",0.92007864
surprise,There's Something Cool About Taking Pictures On A Disposable Camera And Not Knowing How They Will Come Out! ,joy,"[0.024318105, 0.005877257, 0.052480638, 0.8502262, 0.0025986726, 0.82311994]",0.8502262
disgust,School. The only place where drinking milk and eating pizza together is acceptable. Smh ,sadness,"[0.043158114, 0.45564416, 0.0806492, 0.011152202, 0.9331955, 0.2943107]",0.9331955
fear," not afraid of tomorrow, for I have seen yesterday and I love today lessquot ",joy,"[0.032074034, 0.04739908, 0.08747145, 0.6174946, 0.04045795, 0.27104095]",0.6174946
joy,I love catching people who are discreetly trying to pick their nose. ,joy,"[0.51366985, 0.022637911, 0.036322698, 0.8286624, 0.09302046, 0.68642545]",0.8286624
anger,Dang that made me super mad ,anger,"[0.9902644, 0.9300896, 0.11949101, 0.0057066428, 0.04988592, 0.31968775]",0.9902644
joy,"Jesus God with us . . . He knows exactly what you're goin' thru - joy, pain, smiles, tears / Heb ",joy,"[0.06225644, 0.06510102, 0.20129167, 0.58354366, 0.47020835, 0.444006]",0.58354366
fear, sadly I'm already on the train home. . Time to hook the marantz up and see what material I've got from the last two days ,joy,"[0.1947971, 0.40937838, 0.15990043, 0.59609157, 0.23853984, 0.26677418]",0.59609157
fear," not afraid of tomorrow, for I have seen yesterday and I love today lessquot ",joy,"[0.032074034, 0.04739908, 0.08747145, 0.6174946, 0.04045795, 0.27104095]",0.6174946
fear,"there's always the one avid photographer at parties, determined not to be in the shots ",fear,"[0.24957235, 0.21584561, 0.8021642, 0.24402414, 0.27118745, 0.26763538]",0.8021642
joy,SO EXHAUSTED. But it's the weekenddahhh yayyy. And then Monday I'm going to Dr. Collins to get told the date I will get my braces off! ,disgust,"[0.12945886, 0.9734056, 0.51891065, 0.9364692, 0.21921687, 0.3852637]",0.9734056
surprise,"Mind-blowing information is coming to you mind-blowingly soon. . . . that's right, our NOLA New Years details are coming TONIGHT! ",surprise,"[0.13041537, 0.007122585, 0.028981378, 0.75061345, 0.009440471, 0.9651383]",0.9651383
joy,I love chocolate milk ,joy,"[0.012202389, 0.00046040333, 0.024322279, 0.89042276, 0.021203812, 0.37160695]",0.89042276
joy,Not sure how people can be so down on their lives. . . Enjoy life amp make it fun. ,sadness,"[0.46815997, 0.56973356, 0.15430462, 0.45233917, 0.71667403, 0.20830059]",0.71667403
surprise,En nog maar een dagje ,sadness,"[0.6098667, 0.46992886, 0.3128785, 0.33946913, 0.92865, 0.47932285]",0.92865
surprise,"Woa, I turn on the TV and FC leads against ",sadness,"[0.7992368, 0.8315316, 0.7506318, 0.35481504, 0.8706017, 0.8342355]",0.8706017
joy,"Christmas tree in place, Nutcracker on the stereo, and hot chocolate in our bellies. Time to decorate! ",joy,"[0.020126635, 0.008047377, 0.021103077, 0.9387333, 0.005268758, 0.1462544]",0.9387333
joy,Going to have to work doubly hard at the gym ,surprise,"[0.25002572, 0.29671994, 0.20271155, 0.10407572, 0.3743863, 0.38444293]",0.38444293
disgust,This girl be trying to where these super tight clothes but has a big a$$ cold sore. ,sadness,"[0.8341026, 0.95239925, 0.7901387, 0.10226141, 0.9656488, 0.55264527]",0.9656488
surprise,C'est normal qui ai une dame de ménage qui vient d'arriver chez moi là ? ! Oo ,fear,"[0.38117418, 0.6262103, 0.7628497, 0.7378392, 0.69958884, 0.65269107]",0.7628497
sadness,Daughters indoor soccer opponent no show. Dads take role of opposing team. Suffer humiliating - loss to th grade girls ,disgust,"[0.73410773, 0.99411833, 0.7579891, 0.011161894, 0.9898644, 0.7837473]",0.99411833
joy,Basketball practice. on a monday morning so dad wakeup! ,surprise,"[0.47216046, 0.27417243, 0.15027018, 0.5507859, 0.077317834, 0.79495466]",0.79495466
disgust,Fat stank people ME ,disgust,"[0.934843, 0.98465073, 0.6655118, 0.024359794, 0.8874072, 0.4203121]",0.98465073
fear,is nothing else than perverted faith. Your ability to fear is a proof of your ability to believe. ,fear,"[0.26052687, 0.4826316, 0.97268766, 0.07803338, 0.26144272, 0.32975754]",0.97268766
sadness,It just hit me that I won't have my mama's dressing in two days . . . . . . ,sadness,"[0.73999, 0.8059939, 0.9332559, 0.022456145, 0.982541, 0.52345216]",0.982541
sadness, love you to caitlyn. . So sad I have to miss switch I might die ,sadness,"[0.019229626, 0.020555314, 0.86957526, 0.0075117187, 0.99627763, 0.18979765]",0.99627763
fear,I need to get over my (irrational) of interviewing people over the telephone. Just think ErrolMorris. media ,anger,"[0.96554995, 0.7700755, 0.90397483, 0.11023811, 0.92713994, 0.41113463]",0.96554995
sadness,"sigh so if things are not often as they appear or I won't it to be seen, I guess theres no hope about. . . ",sadness,"[0.014955534, 0.6815972, 0.90238976, 0.0022094147, 0.9930583, 0.26780245]",0.9930583
surprise,common irrational beliefs . we're victims of our emotions and have no control over them so we can't help how we feel! ! getoverit ,fear,"[0.7070278, 0.47798187, 0.89687765, 0.84410965, 0.64535075, 0.644178]",0.89687765
surprise,The most unexpected and inexpensive things are so meaningful to me. . . Just got sunflowers awwww thankyou and of course tmc  ,surprise,"[0.045345996, 0.03654986, 0.16263685, 0.8067881, 0.034735058, 0.9892573]",0.9892573
joy, It was a pleasure having you  on tis the season to give ((via  ) ,joy,"[0.011735809, 0.004601982, 0.038451083, 0.9701726, 0.0060837097, 0.7442987]",0.9701726
fear, tells us that we've sacrificed more than others. tells us it's time worry about the future. xAxALuke ,fear,"[0.37497053, 0.4108802, 0.6440139, 0.108094744, 0.5733759, 0.36142993]",0.6440139
joy,Easy giving! ! ! RT  days left to tell us what brings you for a chance to win some TBS goodies! x ,joy,"[0.026224561, 0.16776153, 0.09951549, 0.8784437, 0.08200373, 0.5126522]",0.8784437
surprise,When you receive last minute information that your having supper at your nonnas ,surprise,"[0.51876485, 0.53811425, 0.65522647, 0.18400589, 0.71884036, 0.98347557]",0.98347557
surprise,Thought that was my cat that popped out from under the bed. NOPE. It was Barney. ,surprise,"[0.74964917, 0.53448564, 0.7741867, 0.31985712, 0.52050805, 0.89289194]",0.89289194
surprise,there is a dead mouse in a mousetrap in the utility room. i've walked past it loads. im leaving it for my mum when she gets home ,sadness,"[0.55533236, 0.80312634, 0.6697292, 0.2869645, 0.93504995, 0.70647514]",0.93504995
anger,Why can't I log off of twitter from my phone? ! ? ! ? ! ? ! ? ! ,anger,"[0.98516303, 0.8504703, 0.74099404, 0.020668853, 0.85517496, 0.6597442]",0.98516303
joy,when I find moments to love the birds at my feeder. These things make me happy. ,joy,"[0.0032322542, 0.0013998476, 0.011049565, 0.98052925, 0.00088758714, 0.3720176]",0.98052925
anger,"Don't get the impression that you arouse my anger. You see, one can only be angry with those he respects. ~Richard M. Nixon ",anger,"[0.8139884, 0.5544154, 0.26305246, 0.07149931, 0.16547148, 0.40433666]",0.8139884
joy,  It's sweet how your movie watching is really reflecting the holiday spirit bloodlust gore ,disgust,"[0.25882927, 0.9715836, 0.3239542, 0.3073706, 0.011820442, 0.20714048]",0.9715836
joy,the women who's bubble bath can also b dish water. . . ,surprise,"[0.14558515, 0.42407677, 0.29487872, 0.31519508, 0.29631844, 0.49662486]",0.49662486
sadness,Uh oh serato made sumthing equilavant to virtual dj . . Vdjs should be happy as fuck right now. . . ,surprise,"[0.037095834, 0.0713399, 0.056842346, 0.7384772, 0.0072328593, 0.83330995]",0.83330995
anger,Heading d gym got work off some ,joy,"[0.09148399, 0.061392035, 0.03241944, 0.19104254, 0.011210406, 0.12719575]",0.19104254
fear,it depends what I'm feeling but when I hear airplanes go over my house I get really scared that I'm going to die ,fear,"[0.6545121, 0.5578499, 0.9930877, 0.031355686, 0.81102264, 0.3382634]",0.9930877
fear,I love to read! But I hate to read out loud! ! ,anger,"[0.9007613, 0.5062171, 0.51268643, 0.26007712, 0.67959136, 0.8773546]",0.9007613
joy, I know. I'm excited. I've rearranged my thermals drawer in anticipation. ,joy,"[0.0744705, 0.0056059626, 0.0061761206, 0.9771533, 0.0011202445, 0.8707565]",0.9771533
surprise,I am going to ur country the next year ARE U READY! ? ,surprise,"[0.31210038, 0.105277136, 0.13049974, 0.50125766, 0.059113584, 0.55074733]",0.55074733
joy,My pay slip on friday is going to be a proper beaut ,joy,"[0.010951718, 0.0019286742, 0.02504469, 0.9422423, 0.0011613132, 0.87304705]",0.9422423
surprise, I'm job hunting. . . my contract ended today right before Christmas. ! Its all good. . . ,disgust,"[0.035228293, 0.26919416, 0.1777413, 0.1624883, 0.07824402, 0.21627118]",0.26919416
joy,Three days of a full house of family. . . . My fruit has been tested! I passed the test. . . I think ) ,surprise,"[0.134567, 0.06967308, 0.200907, 0.50874025, 0.056380775, 0.6755229]",0.6755229
joy,time for an intense workout till . . . kms ,surprise,"[0.22155759, 0.120426744, 0.046524417, 0.24442045, 0.059480995, 0.27424067]",0.27424067
joy,Library. Check on a job. Call places. Homework. Dishes. busyafternoon ,joy,"[0.020785248, 0.090437375, 0.043801587, 0.09477265, 0.0464551, 0.0914781]",0.09477265
surprise,"E sabe quando vc vai entrar na piscina, e vai exprementar o biquini um dia antes, e . . o biquini não serve . . poisé. . kkk' u. u ",sadness,"[0.52714425, 0.72347486, 0.57181597, 0.42288423, 0.76941067, 0.6113954]",0.76941067
joy,"Every one keeps saying how their brains are fried from studying, yeah i havent started. . gonna be a longggggg night ",sadness,"[0.8921052, 0.812319, 0.8813421, 0.06917311, 0.9411313, 0.3772687]",0.9411313
surprise, just started baking. I bet you can't guess what I'm making for tomorrow. ,surprise,"[0.06952214, 0.06862767, 0.0920299, 0.5551087, 0.04485308, 0.94055754]",0.94055754
sadness,Solo yo olvido la memory card de mi camara. . . ,disgust,"[0.9072406, 0.96259594, 0.7177743, 0.19135416, 0.89257354, 0.48987743]",0.96259594
fear,Happy birthday swaggadonhugz. Birthday beats are in the post. totheface youradeadmanwalking qualityfilm ,joy,"[0.015543313, 0.0168287, 0.04899707, 0.9350757, 0.0055164946, 0.30474836]",0.9350757
joy," Next week, maybe? Playing catch-up this week. ",sadness,"[0.37269047, 0.44291937, 0.42414954, 0.22718422, 0.54502535, 0.2766273]",0.54502535
sadness,Can't find my face soap. . I'm bout to wash my face with Bath soap. . ,sadness,"[0.7883799, 0.60992384, 0.7908472, 0.0950753, 0.91080236, 0.46283373]",0.91080236
surprise,Guys who spell correctly and use big words. . . What a gem. goodone ,joy,"[0.01910246, 0.0022738327, 0.04481039, 0.8783536, 0.005237945, 0.78802365]",0.8783536
disgust,TTK RT  Check lol RT  RT   I'm tryna get inside a black girl tho. Bucketlist ,joy,"[0.19549014, 0.18304949, 0.17249323, 0.75418067, 0.15222298, 0.3994252]",0.75418067
sadness,"When your friend makes a list of friends that are also your friends, but you're not included the list. ",sadness,"[0.5746152, 0.61875486, 0.35777348, 0.1711242, 0.8818543, 0.58541167]",0.8818543
surprise,Goodnight little jail birds. I may attend school tomorrow it'll be a ,sadness,"[0.101459496, 0.62387145, 0.36762846, 0.4700192, 0.6271839, 0.21581206]",0.6271839
surprise,for my Mommy dearest. . . . . )) supaaaa excited . . . . i hope she likes it. . . )) ,joy,"[0.025960257, 0.026547315, 0.07017191, 0.9488497, 0.010166342, 0.91429466]",0.9488497
fear,is one of my all time favorite movies. Love me some Mark Wahlberg. ,joy,"[0.06307674, 0.0046188515, 0.18403652, 0.87792015, 0.019027188, 0.30630043]",0.87792015
surprise,Came home and found out my family got a Christmas tree ,sadness,"[0.74237996, 0.61490107, 0.5014825, 0.26257023, 0.88179433, 0.7861153]",0.88179433
joy,Getting to catch the third period of the blackhawks game ,joy,"[0.20928536, 0.20340393, 0.27621523, 0.587611, 0.09205029, 0.42779228]",0.587611
joy,"the you are able to live, the that you are able to share,and the Love you are able to spread. ",joy,"[0.0057485267, 0.006640528, 0.027606951, 0.8705877, 0.005079039, 0.18193947]",0.8705877
fear,Never let the of striking out get in your way. xA--Babe Ruth ,joy,"[0.25210556, 0.24710304, 0.13604636, 0.58076024, 0.06020507, 0.32337105]",0.58076024
joy,Toilet leak sorted this weekend. . . ,joy,"[0.10652655, 0.119670816, 0.12345329, 0.38418645, 0.08676338, 0.27115497]",0.38418645
anger,Omg speed up so it'll hurt more when I jump out tw fuckin car '! ! ! ! ! issues ,anger,"[0.97134227, 0.9068596, 0.82357574, 0.015368012, 0.36411488, 0.37838507]",0.97134227
joy,Off to a second thanksgiving. atleast its family time. ( ,joy,"[0.0075093796, 0.012573701, 0.0048886198, 0.60158765, 0.004138503, 0.20423718]",0.60158765
joy,I'm pretty bored right now! Great way to spend the weekend at the house/. . . . . . ,sadness,"[0.030166132, 0.7518027, 0.3215551, 0.067836836, 0.972934, 0.061989844]",0.972934
surprise,just realized I have an exam tomorrow in my stars and galaxies class. . . ,surprise,"[0.3757569, 0.2983761, 0.4063286, 0.026696952, 0.6624504, 0.8255692]",0.8255692
fear,"Peace is not the absence of affliction, but the presence of God. sadness ",sadness,"[0.030386794, 0.8644688, 0.64682794, 0.002142409, 0.99821115, 0.049038474]",0.99821115
joy,At the dentist bright and early ,surprise,"[0.0262898, 0.134042, 0.0400456, 0.22162907, 0.064906746, 0.5036327]",0.5036327
sadness, I'm sending my parents your way in March! And by I'm sending I mean they're going and I'm left behind ,anger,"[0.93793976, 0.8358024, 0.8902108, 0.15502335, 0.92121536, 0.83469325]",0.93793976
sadness, MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU MISS YOU ,sadness,"[0.67516917, 0.41005293, 0.61673003, 0.24846567, 0.8887079, 0.23395498]",0.8887079
joy,-) 's A Day I Couldn't Remember lt Tears Of -) ,sadness,"[0.30950412, 0.8802345, 0.894269, 0.041620396, 0.9959121, 0.33389348]",0.9959121
joy,Raisin bread makes me happy. ,joy,"[0.0028561023, 0.00026791389, 0.0020638208, 0.97864956, 0.0004166992, 0.22705695]",0.97864956
sadness,I lost my seeds! Now how am i suppose to plant my mctrees! D ,sadness,"[0.9810012, 0.95943975, 0.9210168, 0.030577341, 0.99005145, 0.81697786]",0.99005145
anger,Wing mirror taken off by some bastard whilst i was in Sainsburys i now officially have none that work. ,sadness,"[0.9116028, 0.9142074, 0.461679, 0.03404034, 0.9505333, 0.25012332]",0.9505333
joy,Since I passed the DMCT last year I get to spend my math hour doing absolutely nothing in the library. . ,joy,"[0.036859464, 0.19502637, 0.20102409, 0.35043, 0.23894235, 0.3264369]",0.35043
surprise,"RT, follow  and WIN one of the special collector items that we are giving away to our Twitter friends! RT WIN ",joy,"[0.083741754, 0.43865877, 0.1798943, 0.6778571, 0.2040303, 0.5998401]",0.6778571
fear,"  not afraid of tomorrow, for I have seen yesterday and I love today less»» ",sadness,"[0.13963532, 0.6911935, 0.08641627, 0.29037902, 0.7905111, 0.28151867]",0.7905111
anger,going through albums and finding pictures of your ex and demolishing that shit . . ,anger,"[0.986925, 0.9704662, 0.45411208, 0.058012918, 0.5275824, 0.7790009]",0.986925
surprise,ahhh! Spencer just made me so happy! stop by my house on his way from practice back home! kajshkajlhdskljhska LOVE HIM SO MUCH! ,joy,"[0.009229466, 0.007189266, 0.0409009, 0.9863427, 0.0009010239, 0.9406912]",0.9863427
