labels,text,emo_name,prob_emo_name,prob_max
fear, bits of chat coming back to me. . . . Hope all in same state as me  no photos. . . . yet. Chocolate fingers. Right totheshop ,surprise,"[0.014551844, 0.011290479, 0.011701454, 0.033682127, 0.04503084, 0.09785901]",0.09785901
joy,Praise the Let songs of break forth. Sing Hallelujah. Praise His name forever more. ,joy,"[0.004373839, 0.00011462647, 0.00028294843, 0.89393324, 0.00016288544, 0.09563282]",0.89393324
fear,Getting ur history on ur computer read aloud would suck! ,sadness,"[0.43491325, 0.870474, 0.5624971, 0.00046565916, 0.98642194, 0.03096653]",0.98642194
fear,"I was nervous when I submitted my file for another job. I still haven't heard, but quotworstquot thing is no interview. I'm OK. D ",fear,"[0.034611948, 0.04937043, 0.060055528, 0.0037095235, 0.040040355, 0.045489207]",0.060055528
surprise,It is amazing how some songs are made just for moment and they stick to it for the rest of time. Medeo ,surprise,"[0.08450879, 0.0019882738, 0.079197615, 0.39656344, 0.012948831, 0.45364234]",0.45364234
surprise,   NONE by law in Egypt it's ILLEGAL to marry anyone younger than years of AGE. ,surprise,"[0.20489019, 0.47056192, 0.4421381, 0.119246386, 0.6170481, 0.6403248]",0.6403248
anger,Empathy and understanding are of the most powerful diffusion tools. hr conflict leadership management teams ,joy,"[0.0002424653, 0.0001324849, 0.00014212714, 0.009162599, 0.00020700252, 0.0012551252]",0.009162599
anger,Funny how DJ's don't tweet back to us . . while without us . . they won't worth a thing D HAHA . . FeelsPower ,surprise,"[0.10891546, 0.0019483169, 0.004308175, 0.253282, 0.0027182123, 0.45669824]",0.45669824
joy,A great day--my -year-old mother tried acupuncture for neck amp arthritis pain amp felt the benefits after her first session! ,joy,"[0.0077685695, 9.537753e-05, 0.0015926023, 0.9772255, 0.00014570619, 0.20042087]",0.9772255
disgust,You look like a damn hooker. Put some clothes on! ,disgust,"[0.7209895, 0.9785043, 0.65576977, 0.11539328, 0.7727297, 0.13466872]",0.9785043
anger,Whoops! You already tweeted that. YES TWITTER IK I WANTED TO TWEET IT AGAIN! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ,sadness,"[0.11372946, 0.48574293, 0.19787954, 0.003828697, 0.5139977, 0.45206037]",0.5139977
anger, I suspect lots of things are causing but nice try. ,anger,"[0.7941428, 0.65950185, 0.7231209, 0.0065390393, 0.54398334, 0.031435635]",0.7941428
joy, don't forget next period we're working on our bulletin board ,anger,"[0.54932195, 0.1379217, 0.21771207, 0.36254504, 0.07565735, 0.092038915]",0.54932195
surprise,"Quote from Moyes “I don’t know yet if there will be any money, so we will need to wait and see what we can look to do in January. ",sadness,"[0.19581142, 0.3145536, 0.6599553, 0.20711848, 0.7563738, 0.61956155]",0.7563738
surprise,Colis de pains d'epices de la part de les parents. Une bonne ! ,sadness,"[0.05458278, 0.37524846, 0.08572219, 0.0021767458, 0.39938742, 0.0071183005]",0.39938742
surprise,An old crush from highschool plowed my parents drive way this morning! How nice! ,joy,"[0.025858674, 0.00074310845, 0.1429498, 0.90999746, 0.0036944041, 0.76042503]",0.90999746
joy,Break! What is the most wonderful aroma you've ever smelled? Remember amp breathe it in again. LJB ,joy,"[0.06846629, 0.00018368717, 0.002446216, 0.367824, 0.00027632117, 0.027539548]",0.367824
sadness,percuma juara umum sea games tapi di cap sea games yg paling ancur spanjang sejarah ┐(´～`)┌ ,joy,"[0.2900291, 0.30186588, 0.45957568, 0.78904074, 0.4693797, 0.7698119]",0.78904074
joy,The girl sitting next to me sounds like she's got an enjoyable case of whooping cough. ,joy,"[0.5214577, 0.73015887, 0.5966741, 0.77439284, 0.5105505, 0.64465284]",0.77439284
surprise,Mom just told me I'm going to religion in february ,surprise,"[0.07921535, 0.047046214, 0.14615971, 0.25514212, 0.4237447, 0.80125535]",0.80125535
joy,if you live in San antonio Texas ) Christmas music is the best christmas ,joy,"[0.08436029, 0.00028446128, 0.010813225, 0.6684383, 0.00067565095, 0.034166586]",0.6684383
surprise,That awkward moment when your friend plays like random people on words with friends for you. . . ,sadness,"[0.1303392, 0.5499369, 0.5660189, 0.0010181444, 0.64881384, 0.11078408]",0.64881384
joy,"I've had one fantastic day! I cannot fit what went about into characters BUT I will say this, I'm thrilled! ",joy,"[0.21088238, 0.00017964923, 0.00086082605, 0.9891289, 0.00028044803, 0.82216793]",0.9891289
joy,"and my parents are leaving again, another week of chaos ",fear,"[0.8418849, 0.73049825, 0.8533815, 0.0010721791, 0.80993855, 0.39519882]",0.8533815
sadness,Today there is no hot boy in my bus. ,sadness,"[0.6089463, 0.3817697, 0.38571396, 0.08537553, 0.88375235, 0.7659816]",0.88375235
joy,My week is almost guaranteed to be wild. It started at a. m. when I realized most of my half-hour special had been deleted. ,anger,"[0.7191907, 0.38350236, 0.5337125, 0.1964384, 0.04593744, 0.6466935]",0.7191907
surprise,Dolphins settle for a field goal ,sadness,"[0.3093832, 0.62260914, 0.4541905, 0.015758352, 0.7618988, 0.15574378]",0.7618988
disgust,As much as I lt the steelers. I cannot stand Big Ben ,surprise,"[0.0006126434, 0.0007210723, 0.0009594763, 0.00057839183, 0.0005792884, 0.0044188355]",0.0044188355
joy,I love seeing all the christmas lights up ) christmas ,joy,"[0.0030503992, 0.0002190436, 0.00051673653, 0.93098235, 0.00045000445, 0.09676171]",0.93098235
fear,Mais ça va bien se passer. . . Respire ! ! !  Ca répète quotplan à quot sans arrêt. Je ne crois pas que ce soit sexuel lgw ,disgust,"[0.10697798, 0.4443448, 0.06321605, 0.36275262, 0.18414117, 0.24091217]",0.4443448
surprise,-) RT   who knows what tomorrow night will bring! ! ,surprise,"[0.45967135, 0.21477392, 0.8877066, 0.1475219, 0.4904611, 0.9420584]",0.9420584
surprise," lol. . I know, usually, but it really was cute. Now he's gone back to his nose in the air, ",joy,"[0.00061083125, 0.004169617, 0.018138986, 0.09275026, 0.0015122823, 0.036761932]",0.09275026
joy,I started close reading the book 'night'. i have to close read the whole thing by friday ! -___- ,surprise,"[0.53820497, 0.35297495, 0.56398785, 0.49074543, 0.6607058, 0.67939895]",0.67939895
fear,You should have the of losing one's softness in the heart and its hardening. ,sadness,"[0.08824274, 0.58964, 0.4987164, 0.01274105, 0.74488795, 0.19580528]",0.74488795
fear,ten seconds ago. . I made my CD containing my soft copy of I freaked out the min it was out of the laptop scared ,fear,"[0.551769, 0.7369621, 0.9853991, 0.0006627921, 0.745574, 0.42178413]",0.9853991
joy,Bubba making up a song on the keyboard and singing looking at a dvd for words of inspiration ,joy,"[0.023325907, 0.00035348596, 0.0035349438, 0.63668543, 0.0010056065, 0.2958295]",0.63668543
fear,Demain j'ai juste mon bac blanc mais tout va bien ! ,joy,"[0.13848774, 0.044739027, 0.015030554, 0.87397885, 0.036152944, 0.081589796]",0.87397885
joy,ITS COLD AND I GET TO WALK HOME SOHAPPY ,joy,"[0.0006002777, 0.00024705756, 0.0003570928, 0.94718385, 0.00052623125, 0.559115]",0.94718385
sadness,The trouble with normal is it always gets worse. ,disgust,"[0.21231806, 0.65098804, 0.4274477, 0.00095643423, 0.5135679, 0.014013347]",0.65098804
surprise,i didn't crave peanut butter cookies today! ,surprise,"[0.15249516, 0.17376018, 0.13419619, 0.023768427, 0.64409864, 0.9542298]",0.9542298
joy,I love going to macdintons all night and being woken up three hours after I've gotten home for a family bike ride ,joy,"[0.021501102, 0.0002337778, 0.0034102933, 0.62366235, 0.013726147, 0.3890719]",0.62366235
fear," not afraid of tomorrow, for I have seen yesterday and I love today lessquot ",joy,"[0.009597695, 0.0063529634, 0.0092562605, 0.7258552, 0.005577825, 0.008881973]",0.7258552
sadness, I don't think we have had a conversation in quite some time ,surprise,"[0.47608086, 0.64202464, 0.6465211, 0.18611239, 0.65375525, 0.6709804]",0.6709804
joy,i think i'll make a rice pudding too with jam ) ,surprise,"[0.08509658, 0.0031072, 0.03138784, 0.5613967, 0.010712515, 0.7482382]",0.7482382
anger,People that don't know the proper way to use grammar ,disgust,"[0.3099708, 0.8901565, 0.203397, 0.020279484, 0.69007075, 0.22515082]",0.8901565
joy,quotIt's being alive that makes you rich. quot ~Notes from The Universe ,joy,"[0.0065846574, 0.00016200394, 0.0003676002, 0.24881148, 0.0003262992, 0.0039060495]",0.24881148
sadness, yeah i'm crazy and ugly '( . . ,disgust,"[0.7636169, 0.97200847, 0.4787651, 0.0077834516, 0.8862017, 0.92023486]",0.97200847
joy,Time for ))) season ep I think ,anger,"[0.5649154, 0.17765045, 0.14975256, 0.23116426, 0.31722474, 0.5545699]",0.5649154
surprise,love typing a paper amp then later adding the double space. fartherthanithought ,joy,"[0.001809279, 0.00018276786, 0.0009229141, 0.75684047, 0.00026747235, 0.18118975]",0.75684047
joy,Locked inside  house because his house key is in my car and all his family have gone out and locked me in! ,fear,"[0.86132133, 0.75432944, 0.9033814, 0.020750694, 0.85723144, 0.84873223]",0.9033814
joy,He who cannot forgive others destroys the bridge over which he himself must pass. ~George Herbert ,sadness,"[0.13821019, 0.36568907, 0.194204, 0.06310526, 0.6471495, 0.16922867]",0.6471495
joy,I warned you not to watch Bachmann clips in the morning RT  and the vomiting has begun flu ,disgust,"[0.55711216, 0.9382988, 0.89202005, 0.008265721, 0.7785699, 0.33449718]",0.9382988
anger,So what's the point of making a bus schedule when they don't even follow it? ! ? ,disgust,"[0.91761404, 0.9633849, 0.7254386, 0.04827665, 0.82033664, 0.7288243]",0.9633849
joy,Re-reading Alexander McCall Smith's The No. Detective Agency Series. ,joy,"[0.45759058, 0.1659736, 0.47254515, 0.5161292, 0.3686054, 0.34419897]",0.5161292
disgust,i don't understand why over weight people wear such tight clothes or let their belly hang over their jeans ,disgust,"[0.8028859, 0.94817495, 0.2940982, 0.047426652, 0.5508753, 0.25009605]",0.94817495
disgust,First time ever of Top Albums in US are Canadian acts. But those include Nickelback and Justin Bieber. ,surprise,"[0.1997339, 0.11794331, 0.2235165, 0.16979598, 0.3357238, 0.8354678]",0.8354678
joy,working my first double today. . . gonnabealongday ,fear,"[0.29809937, 0.27801675, 0.38359383, 0.3111668, 0.18893547, 0.3743333]",0.38359383
surprise,lmfao meno was kicking rio tryna make him cry so i went out there n punched him dead in his stomach. dontfuckwitpapa ,anger,"[0.86737317, 0.76517785, 0.4488726, 0.046643976, 0.30115506, 0.7710755]",0.86737317
sadness,When a guy says he needs a girl to be happy. ,joy,"[0.09178776, 0.6132366, 0.06036336, 0.7760858, 0.03853241, 0.37686482]",0.7760858
joy,Sitting next to a room full of personal growth and laughter. . . ,joy,"[0.0003191805, 0.0001274776, 0.00029639958, 0.84599346, 0.00022619615, 0.24930538]",0.84599346
joy,Let´s make about celebrating Love and Peace inside each and everyone of us. And keep the flame burning all year long! ,joy,"[0.042143162, 0.00036629278, 0.0007786876, 0.6345245, 0.0011202258, 0.10566643]",0.6345245
disgust,Wow. . . this is RT  Fellas money can make a lot of these women do anything. ,surprise,"[0.09404476, 0.3040053, 0.07906577, 0.26815522, 0.10567354, 0.749837]",0.749837
fear,"Menina de anos quotAi, eu estava pensando em ter um filho. Eu fui lá, e fiz. quot - Parabéns, fia! o. o ",sadness,"[0.016337277, 0.33531612, 0.51884145, 0.31208768, 0.5565478, 0.39709008]",0.5565478
joy,"Oooh man hrs of sleep, stomach ache and in the very back of a very full plane on which I had to pay for my carry-on. ",sadness,"[0.76936215, 0.80458647, 0.74651873, 0.004545137, 0.8405471, 0.64323187]",0.8405471
surprise,Alles staat vandaag in het teken van gedichten en door de regen en wind de stad in pakjesavond ,sadness,"[0.20270227, 0.4478534, 0.5250517, 0.25795, 0.67765045, 0.008265506]",0.67765045
surprise,quand certains twittos mettent leurs vraie photo en tu ne les vois plus comme avant ,surprise,"[0.49764726, 0.6324437, 0.6046354, 0.16199411, 0.6661107, 0.70941234]",0.70941234
sadness,Mac Miller was/is so close to me. . if I had a car. . ,sadness,"[0.51427513, 0.30263594, 0.7433661, 0.24898802, 0.8066269, 0.5045181]",0.8066269
surprise,christmas can't come fast enough now that every one is talking about my big yes I get it I'm a spoiled bitch idgaf ,anger,"[0.6518507, 0.31926194, 0.0067232023, 0.22176202, 0.005957945, 0.026409931]",0.6518507
anger, now I went and saw Stacy's tweet myself. . . MB she is telling the truth. . . if so wtf? Imma investigate! ! detectivebert ,surprise,"[0.41188598, 0.6747956, 0.3193795, 0.17620601, 0.4354778, 0.6963313]",0.6963313
joy,No F's! My phone will be turned back on sometime this week. ,surprise,"[0.19544591, 0.6497319, 0.13072851, 0.3737827, 0.6403239, 0.65677583]",0.65677583
surprise,"a one week, thousand point rally and the FED HEADS are saying the economy is much better than expected ",surprise,"[0.44934344, 0.029696185, 0.0046398444, 0.583532, 0.0063491003, 0.85636806]",0.85636806
sadness,I can only hold so much tears back lt/! ,sadness,"[0.10114687, 0.70549154, 0.7677731, 0.0055503016, 0.9395535, 0.24526395]",0.9395535
joy,"Good day good day. There I said it, so now it can't be bad. Only good things today to ",joy,"[0.019222124, 0.002964438, 0.009705355, 0.932294, 0.0013740466, 0.45526364]",0.932294
joy,A reminder  THIS WEEKEND - NO Double service as advised - Normal times and places. Derry ,sadness,"[0.12014389, 0.054347232, 0.17643158, 0.007701866, 0.32035366, 0.00095734815]",0.32035366
anger,y niggas n college. . . . . . AND STILL PRESSED smfh. RT  I remember when I was pressed for pussy. I was like ,disgust,"[0.132707, 0.5870432, 0.5502011, 0.0055584814, 0.5700337, 0.42727956]",0.5870432
joy,"Make God the quoteye of your stormquot and find peace, calmness, quietness and faith to SPEAK quotpeace be still, in the name of Jesus. quot DIVAew ",joy,"[0.006764363, 0.0076893833, 0.015850449, 0.054482926, 0.004307471, 0.01012263]",0.054482926
sadness,No amount of time can ever heal the list of your mother ,sadness,"[0.7148951, 0.8495298, 0.5612429, 0.015913455, 0.9881023, 0.13297702]",0.9881023
joy,Got damn. I'm tired of this shit. Bad day and now plans messed up ,disgust,"[0.93625796, 0.9509731, 0.763979, 0.0032008411, 0.9471422, 0.31944183]",0.9509731
surprise,Net gedanst. Heb nu een panterprint washand en zebra handdoekje -) ,disgust,"[0.24660139, 0.36077106, 0.08768466, 0.29886737, 0.21824074, 0.33319542]",0.36077106
surprise,Geverfde make-updoos moet drogen. . . Bijbehorende kwastjes groot uitgevallen. Wel heel leuk! ,disgust,"[0.21804509, 0.5942915, 0.08690611, 0.11130159, 0.24823256, 0.22299603]",0.5942915
sadness,Aaahhh! ! Im losing followers O_O annd i finally was able reach a . ,sadness,"[0.78098565, 0.78696877, 0.7226031, 0.045651764, 0.94198054, 0.5972401]",0.94198054
joy,Ok. . . laters. . will be checking my Facebook often today. . . Love to all. be full of and . . There will be NO ROOM for hate! ,joy,"[0.030388674, 0.0022159617, 0.0024857812, 0.41765958, 0.001501165, 0.07725117]",0.41765958
sadness,Truth be told I miss you. . . . and truth be told I'm lying! What happened to AAR? ( ,sadness,"[0.066538, 0.097668864, 0.12099524, 0.011605028, 0.64193463, 0.13405696]",0.64193463
joy, hahaha run a marathon hopin to go abroad to do some ,surprise,"[0.01957768, 0.00015046063, 0.00054836477, 0.09801576, 0.0007694011, 0.09854197]",0.09854197
surprise,Hey les petits amis quoi de mieux pour commencer la semaine qu'un petit cadeau des ? ! surveillez bien . . . ,fear,"[0.23560327, 0.24250612, 0.85644907, 0.41944006, 0.7576064, 0.19498347]",0.85644907
joy,My Other Bestfriends Upset So Now I Gotta Go Beat Her Ass Lmfao ,anger,"[0.88933945, 0.8136099, 0.77119994, 0.17047387, 0.85031796, 0.5565216]",0.88933945
anger,your memory decides to erase itself and all your finals. ,sadness,"[0.6553052, 0.74390036, 0.6088861, 0.008255189, 0.81435496, 0.74237925]",0.81435496
sadness,Rewatching Harry potter part ,joy,"[0.119802125, 0.07738733, 0.25195023, 0.6160599, 0.22449932, 0.4992596]",0.6160599
disgust,"Young Pregnant hoes, thats not about they biz, me. . . ",disgust,"[0.7013984, 0.8909217, 0.5175314, 0.0021499044, 0.5815223, 0.25398114]",0.8909217
joy,Don't wanna sit through an hour of geology. Running on two hours of sleep. Still have to study tonight. ,disgust,"[0.52084327, 0.8645848, 0.78320706, 0.0037139938, 0.59517753, 0.10311489]",0.8645848
joy,Wind blowing half a gale and sky's ominously dark. Cue lunch time downpour and insane teen squealing. ,fear,"[0.7172869, 0.7116455, 0.87136155, 0.0009978875, 0.77602065, 0.42640513]",0.87136155
