labels,text,emo_name,prob_emo_name,prob_max
joy,Birthday and Christmas holidays coming up around the corner ,joy,"[0.03707184, 0.06278388, 0.3124325, 0.75255924, 0.04324115, 0.53790325]",0.75255924
surprise,"Ne grosse US-Airline ist pleite (American, Chapter , ähnlich unserer Insolvenz). News at . not ",surprise,"[0.21133189, 0.55205005, 0.18482411, 0.011767219, 0.307046, 0.60049844]",0.60049844
joy,"After working overtime till , I get to come in at open too. ",surprise,"[0.023292065, 0.01410753, 0.035242967, 0.014746409, 0.023402523, 0.04999828]",0.04999828
joy,Now He Talking Bout His Dinner Last Night lls ,joy,"[0.16648744, 0.09697158, 0.14221816, 0.20989761, 0.12381486, 0.15646215]",0.20989761
sadness,Shattered the screen on my beloved phone. forealz? ,sadness,"[0.7644125, 0.8661931, 0.686997, 0.0052889497, 0.8934022, 0.4925177]",0.8934022
sadness,dang why do people keep shooting eachother at Virginia Tech. ,anger,"[0.944752, 0.87828094, 0.45777515, 0.00027857808, 0.83751976, 0.01883833]",0.944752
surprise,I want a pillow pet for christmas me ,joy,"[0.02641383, 0.006858232, 0.041424144, 0.30405748, 0.014206436, 0.12187529]",0.30405748
joy, i think this is my favourite tweet of the year. Haha. ,joy,"[0.08979201, 0.0032641045, 0.17064324, 0.8548511, 0.0028976265, 0.53649604]",0.8548511
fear,Oh Twitter es terrible ! ! Los TT de hoy es de lo que he estado hablando en todo el dia ,disgust,"[0.3208053, 0.32762617, 0.10940862, 0.003666409, 0.173662, 0.016528409]",0.32762617
sadness,"odeio ouvir um disco legal,procurar um lugar pra baixa-lo e não encontrar! ! ! ! S ( ) ",sadness,"[0.8915244, 0.715236, 0.64468896, 0.17092654, 0.9270693, 0.9139757]",0.9270693
joy,thanksgiving spending the night at the emegency room. ,surprise,"[0.016573276, 0.015498175, 0.15237744, 0.07740888, 0.0019846067, 0.16727334]",0.16727334
joy,"There's only one thing I want to be doing right now, but sadly I'm not doing that instead I'm doing my homework! -_- ",sadness,"[0.8137887, 0.6531686, 0.44195858, 0.012540746, 0.99194264, 0.3439234]",0.99194264
surprise, Hahahha ohh yes! good thing he doesnt have a twitter! I say we dont tell him. ,fear,"[0.15696792, 0.027902696, 0.2894529, 0.11642744, 0.0012422778, 0.17193586]",0.2894529
disgust,quotwas that a period poop? it definitely smelled like a period poopquot ihatemyfamily ,anger,"[0.59235775, 0.48020306, 0.20239407, 0.0011127108, 0.4015689, 0.13205674]",0.59235775
joy,I don't think you understand how happy I am that I found my red pea coat. ,joy,"[0.0058760247, 0.0017258953, 0.037537888, 0.976932, 0.0021671217, 0.5707381]",0.976932
joy,my first exam this morning. Then took plenty in selling my book. Being on the rest of em'! ,joy,"[0.06985575, 0.025946356, 0.086995296, 0.09609919, 0.028949106, 0.06285766]",0.09609919
surprise, and I bought each Christmas gifts yesterday standing right beside each other. . . . . . . lol ,joy,"[0.0144303385, 0.010471724, 0.07522653, 0.54624605, 0.0042208214, 0.2946097]",0.54624605
fear,"When you quit fearing pain and learn to and embrace it, you will lose everything all together ",fear,"[0.015860522, 0.0022887439, 0.71093416, 0.0022579364, 0.011276255, 0.00160698]",0.71093416
surprise,Time to go Birthday dinner I guess ,joy,"[0.088250995, 0.05309019, 0.13123225, 0.25130892, 0.008852538, 0.084051736]",0.25130892
sadness,"Ijust realized wen I donate mi hair, ima look like mi brother from thee nek up. -__- lol ",surprise,"[0.090803966, 0.097559474, 0.18686835, 0.011384822, 0.09048844, 0.57715064]",0.57715064
joy,"⋰˚⋰⋰˚ quotThe present moment is filled with amp Happiness. If you are attentive, you will see it. quot— Thich Nhat Hanh. ⋰˚⋰⋰˚❤⋰⋰˚ ⋰˚⋰⋰˚❤ ⋰⋰˚⋰ ",joy,"[0.016709208, 0.008791716, 0.04522609, 0.9679414, 0.0069037788, 0.5269147]",0.9679414
joy,Finally in bed! Getting up in hours for day of the wrestling tourney! ,fear,"[0.06298521, 0.03168404, 0.16600472, 0.01664436, 0.040612794, 0.05608815]",0.16600472
surprise,chocomousse vergt ml slagroom. dat heb ik dus niet in huis - en je moet het met de hand kloppen. niet met een mixer. kansloos. ,surprise,"[0.23105402, 0.19406296, 0.309965, 0.051319312, 0.31550395, 0.39382315]",0.39382315
surprise,"I love how just when I thought today was going to be a terrible day, I was so wrong! ) Unexpected and unplanned days are the best. ",surprise,"[0.2514488, 0.38043872, 0.6307747, 0.8858888, 0.1900406, 0.9227409]",0.9227409
anger,"Naaaah, I'm not asleep at all on my day off. You lot carry on shouting through the house to each other. ",anger,"[0.6076976, 0.25750053, 0.13069467, 0.009110749, 0.10023111, 0.06508754]",0.6076976
joy,"Counting up all the money from mallin to misen, looking pretty good D apparently they're doing a big presentation ",joy,"[0.021196004, 0.0049723303, 0.024444362, 0.19053793, 0.0039281505, 0.07045277]",0.19053793
surprise,"Novillada de diciembre! ! Happy beer hour a las p. m. Reinas,toreros, tancredos,forcados, quienes seran? ",joy,"[0.01476564, 0.0056048087, 0.039663196, 0.4664956, 0.0032839288, 0.029444668]",0.4664956
sadness, i cry every night cuz u dont follow back ( ,sadness,"[0.003991131, 0.0053590573, 0.04979824, 0.00043092377, 0.9924664, 0.13102302]",0.9924664
disgust, At the movies in the same room that I got my first kiss. . . ha! I don't want to hear about those memories! ,anger,"[0.042406257, 0.032406233, 0.004503127, 0.00067507743, 0.010782899, 0.002303437]",0.042406257
sadness,"I just realized that Harry Browne, the st person I voted for in a Presidential race, died back in '. ",sadness,"[0.21345115, 0.099655725, 0.143533, 0.003708581, 0.8346969, 0.51080704]",0.8346969
fear,"In chance of sounding redundant Action stems from feeling, and feeling stems from thought. Or Love ",joy,"[0.2679522, 0.16342387, 0.26683116, 0.42808273, 0.24049808, 0.20368892]",0.42808273
anger,"I don't understand, I told  not to get off of gchat but for some reason she logged off? confusion whyyyy ",sadness,"[0.12436109, 0.44008768, 0.10434942, 0.0023536405, 0.72689676, 0.52423507]",0.72689676
surprise,Apparently everyone at work but me knew it was a half day. ,sadness,"[0.24027869, 0.09787081, 0.23976809, 0.017425796, 0.33589453, 0.20077847]",0.33589453
joy,Exams nxt week and then back to full time work ,sadness,"[0.10004651, 0.061584838, 0.13292824, 0.1866046, 0.19292375, 0.12478052]",0.19292375
joy, knowing that I get to spend christmas with my family x ,joy,"[0.01302543, 0.06653503, 0.05112262, 0.87505555, 0.009147922, 0.13714248]",0.87505555
anger,"OMG, 'n satanisch kutkind in de bus. . Iedereen raakt agressief, including me. Hou me tegen, ben in staat 't een schop te verkopen. . ",fear,"[0.87615716, 0.7953521, 0.9216866, 0.0027919768, 0.20030414, 0.73186874]",0.9216866
sadness,"  I won't be able to see you guys on tour ) might go see the digitour, but it seems less fun without you guys. . ",sadness,"[0.6115037, 0.24393654, 0.6762441, 0.21119292, 0.96167046, 0.07483302]",0.96167046
anger,When people spell 'woman' as 'women' 'women' is plural dudes. ,fear,"[0.120314345, 0.11504918, 0.14895865, 0.0504886, 0.09225285, 0.11777299]",0.14895865
fear, we r all connected amp no animal goes peacefully slaughter they know what awaits them amp they govegan ows ,sadness,"[0.19884384, 0.15046525, 0.20019822, 0.0038989685, 0.38382092, 0.0034387852]",0.38382092
joy,NEW DELUX EDITION OF  FEEL IT BREAK! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ,surprise,"[0.5446379, 0.50464046, 0.69555753, 0.3165595, 0.46754107, 0.7173151]",0.7173151
sadness, was it your brother! ? P I miss him playing hockey. . . . ,surprise,"[0.04838512, 0.0046200096, 0.04122635, 0.024969023, 0.7628251, 0.7648203]",0.7648203
fear,"is a warning if you continue to give an idea Attention, you will soon experience it. -Cheryl Janecky loa anxiety ",fear,"[0.32273498, 0.22985807, 0.69557923, 0.04148295, 0.53736323, 0.2858841]",0.69557923
surprise,"shook hands with people in my career and self awareness class. the girl that thought she knew how, had a filmsy wrist. yousuck ",disgust,"[0.07488952, 0.23271362, 0.18424462, 0.015482786, 0.08290836, 0.11722154]",0.23271362
joy,"For you are my rock amp fortress therefore, for your name's sake, lead me and guide me. Ps. ",joy,"[0.079251684, 0.01332491, 0.07595173, 0.11541495, 0.045114752, 0.08335828]",0.11541495
anger,"Fuck you. That's all I have to say. Wait. One more time, FUCK YOU. ",anger,"[0.90556127, 0.8632908, 0.24994218, 0.0085629, 0.15620786, 0.12571287]",0.90556127
anger,"From the bottom of my heart, I hope your hair falls out and dies. Sincerely, me, your worst enemy. ",anger,"[0.8935595, 0.8808956, 0.8324914, 0.012295174, 0.8487398, 0.44874457]",0.8935595
joy,"in the giving ) RT  Sounds cheesy, but I like to give so I can see the recievers happiness, so that is a gift I recieve. ",joy,"[0.010513033, 0.044932976, 0.052082933, 0.9493796, 0.0073425896, 0.29366428]",0.9493796
fear,"last day for no shave november, ready to shave the beard ",disgust,"[0.098854244, 0.1527924, 0.023708578, 0.12572427, 0.10519321, 0.061364274]",0.1527924
joy,Tomorrow is going to be a kind of day. finals consumerbehavior ,fear,"[0.23442136, 0.04659981, 0.5124879, 0.036524236, 0.20818076, 0.36366776]",0.5124879
sadness,"Just call me angel of the morning, angel ",joy,"[0.0042231907, 0.0015301228, 0.0079196645, 0.5261654, 0.0019206519, 0.18518113]",0.5261654
joy,"Grreat speach at Sion today! About Israel and other prophecies, so exiting! Great worship too ",joy,"[0.014764424, 0.010738552, 0.027505705, 0.31308064, 0.002597951, 0.13805737]",0.31308064
fear,"Finally cleared my desk for some work space,  is not watching television online. Wow, finals must be coming soon. ",surprise,"[0.07843351, 0.07521583, 0.19606614, 0.019302249, 0.19733666, 0.3749217]",0.3749217
fear,is a huge word in my life right now. . . Trying to downsize on ,surprise,"[0.008200114, 0.0288974, 0.006986926, 0.0013918198, 0.0075700306, 0.10943279]",0.10943279
joy," My b in touch! On contrary, thank your kind Tw't! OleampOléampOlé! cutnoart ",joy,"[0.014725956, 0.005056339, 0.021984583, 0.057294294, 0.01419202, 0.038671695]",0.057294294
disgust,Porque sera que en la vida las decepciones están a la orden del día? ,sadness,"[0.508989, 0.5326817, 0.63236797, 0.005709409, 0.91533834, 0.76748365]",0.91533834
joy,"If you saw today as a micro-life, how well would you live and play it? Think and be your best ",joy,"[0.45106995, 0.6192277, 0.4153776, 0.68899244, 0.5625329, 0.63501674]",0.68899244
surprise,Weather my bro Sam knows it or not I'm actually going to go c him tomorrow ,surprise,"[0.24511606, 0.15715943, 0.24939826, 0.36024722, 0.087969996, 0.54165214]",0.54165214
joy,feeling better this morning. sitting through this stupid english class and then going to a meeting for my new job. ,joy,"[0.01639528, 0.0687006, 0.037440706, 0.094319284, 0.0060081105, 0.06805157]",0.094319284
joy,is a temporary reaction to something external~ flows from Inside out to influence and affect ~Internally ~ Eternally. . . \/ ,anger,"[0.062247206, 0.0062547536, 0.019387847, 0.004775646, 0.010891581, 0.015980052]",0.062247206
surprise,Yeahhhhh LE contrat que j'attendais depuis mois est arrivé ! ! ! La question c'est ebookmychristmas ou pas. . . ,joy,"[0.033929408, 0.011113238, 0.07884474, 0.25122342, 0.0035737795, 0.15524396]",0.25122342
sadness,I feel bad for the people who paid money to see the Iron Bowl. It's nothing but a blood bath now. ,sadness,"[0.25576273, 0.36479518, 0.7193759, 0.0016987739, 0.9714083, 0.033653405]",0.9714083
sadness,Being stuck because your crying so much you can't see to drive is not fun ,sadness,"[0.06149462, 0.55155987, 0.45116872, 0.2595844, 0.9116263, 0.39862096]",0.9116263
joy,"Its afternoon, all difficult thoughts are over for the week. Spread and happiness all weekend. Or be an A-hole. Your choice. ",joy,"[0.63106155, 0.15377861, 0.17018934, 0.8456031, 0.1099106, 0.09091674]",0.8456031
surprise,  hahaha yes I am. And I will be returning to satv next week. Don't tell lee. It's a ,surprise,"[0.10595646, 0.06133502, 0.13615972, 0.11358201, 0.002784442, 0.14108616]",0.14108616
fear,Coming of the The fire of God not only destroys the of man but it also implants the of God HolySpirit ,joy,"[0.09234845, 0.076442756, 0.13290022, 0.2017522, 0.031556007, 0.120868035]",0.2017522
fear,"I never actually am alone I just always feel alone, I think I'm scared of what the future holds drake ",fear,"[0.15263782, 0.11512095, 0.96528715, 0.0032800601, 0.6968807, 0.2274382]",0.96528715
anger,Anger is what makes a clear mind seem clouded. ,anger,"[0.9433531, 0.2803518, 0.01602862, 0.0046499693, 0.0074625076, 0.028173018]",0.9433531
joy,I got too start packing my bag for resi . ,fear,"[0.18790048, 0.08512084, 0.32647178, 0.064771354, 0.3261685, 0.18270184]",0.32647178
anger,stages of Grief Fck you NBC and your fcking hiatus. You're the worst. savecommunity ,disgust,"[0.30937666, 0.36451834, 0.030959973, 0.003618373, 0.05606272, 0.02402082]",0.36451834
sadness,I will be back in atlanta in weeks RT   drove by your old place today! goodtimes ,joy,"[0.009399749, 0.0045434735, 0.023583176, 0.116974436, 0.01091711, 0.06410522]",0.116974436
joy,Would much rather sleep till than work until ,fear,"[0.08906107, 0.24851778, 0.2978154, 0.038850643, 0.21912183, 0.23478878]",0.2978154
surprise,"Newsnight, showing the government some interesting data on the summer riots. Government maintains off the cuff response. ",surprise,"[0.08744598, 0.015743352, 0.0933736, 0.010745969, 0.017800823, 0.17015165]",0.17015165
surprise, haha it's the same guy from the summer! iknow its a long time for a guy to have my attention this long! weird ,surprise,"[0.06649057, 0.012441407, 0.13245483, 0.048418324, 0.011141913, 0.2408246]",0.2408246
surprise,need an idea of what to get me for xmas? buy me a calculator. i really need one ,joy,"[0.28325033, 0.1949196, 0.31474233, 0.38642716, 0.15077889, 0.1816695]",0.38642716
anger,great bball practice due too ,joy,"[0.029541101, 0.0099728685, 0.020199873, 0.41725686, 0.0045450204, 0.2315992]",0.41725686
surprise, is the best girlfriend ever. she's taking me on a trip today. ,joy,"[0.015573957, 0.0059172926, 0.059743542, 0.71327764, 0.0029793847, 0.44482553]",0.71327764
joy,Man this is what good days do for yo spirit ,joy,"[0.005936427, 0.0023244517, 0.029230254, 0.9790481, 0.002961812, 0.46564043]",0.9790481
surprise, mayyybsss. . . But you wont know if i am or not because its going to be your surprise birthday party ,surprise,"[0.05222405, 0.05744366, 0.11503692, 0.18899293, 0.02080725, 0.874601]",0.874601
fear,"The appointed hour is not knownin order to deliver man from absolute despair and absolute heedlessness,amp to hold him between amp ",surprise,"[0.027434852, 0.013690973, 0.024580106, 0.05634532, 0.03209145, 0.194725]",0.194725
joy,Having the worst day. . Off to the hospital ,sadness,"[0.113358326, 0.17907804, 0.16744244, 0.0005993359, 0.45583782, 0.0687261]",0.45583782
surprise,Yoga final today!  ,joy,"[0.002467996, 0.022215605, 0.031987105, 0.37339216, 0.14526285, 0.35167068]",0.37339216
joy,  Loving all the connections being made. ,joy,"[0.0027650096, 0.00028295192, 0.0039113057, 0.98248863, 0.0011921624, 0.33044708]",0.98248863
surprise,found my christmas presents -__- ,surprise,"[0.030534508, 0.01585039, 0.014329149, 0.061906774, 0.095135726, 0.25971803]",0.25971803
surprise,I might have a pill dick but that's not going to stop me from busting some asain beavers lips all owa Skegness consensual ,joy,"[0.09233462, 0.040821843, 0.13030359, 0.18301098, 0.028681295, 0.13768637]",0.18301098
anger,"I have a fire burning inside me right now, this is going to be one hell of a lift. ",anger,"[0.91997, 0.00086867565, 0.01934059, 0.7008655, 0.0019521109, 0.20028481]",0.91997
fear,"But when he saw the wind boisterous, he was afraid and beginning to sink , he cried , saying, quotLord, save me. quot Matthew ",fear,"[0.46343017, 0.4975517, 0.8942766, 0.15919672, 0.53478616, 0.34386316]",0.8942766
joy,tired but only half my presentation done. ,sadness,"[0.0479145, 0.03782318, 0.25882673, 0.0019078363, 0.3828996, 0.18766797]",0.3828996
joy,"~ la na teve simulaçao dos Jogos Mortais man , um monte de Gente se Cago de Medo , Foi Maraaaaaa ",sadness,"[0.7847692, 0.3865002, 0.7742124, 0.022939116, 0.7927506, 0.28582862]",0.7927506
joy,Ohh crap. . I have school tomorrow. ,fear,"[0.35227883, 0.35100704, 0.9486043, 0.00044054326, 0.8513212, 0.364415]",0.9486043
sadness," ciaoo lt yes adesso sono appena partita da Mestre,tra poco meno di due ore sono a Trieste spero ^__^ come va con te? ",sadness,"[0.10578006, 0.022235429, 0.053302124, 0.094780095, 0.5650154, 0.2931235]",0.5650154
