labels,text,emotion,prob_emotion,prob_max
anger,"[ Whenever I put myself in other's shoes and try to make the person happy, comfort him or make friends and I am misunderstood and rejected, especially when this person is a family member or a friend. ] ",sadness,"[0.7241611, 0.654921, 0.69818836, 0.5915893, 0.011706164, 0.83122534, 0.73211724]",0.83122534
sadness,There was a conflict of interest between me and a close friend of mine. He only thought about his own interest and not about our friendship. This behaviour hurt his friends. Another incident is when a friend isolated himself without giving any reasons. ,sadness,"[0.60526407, 0.5417291, 0.2869598, 0.4699981, 0.0053683524, 0.7706193, 0.48077542]",0.7706193
disgust,When I saw a lot of rubbish and animal waste on the floor. ,disgust,"[0.8009925, 0.927734, 0.61905724, 0.69771105, 0.00047606463, 0.8726506, 0.8840262]",0.927734
shame,When I was emotionally unstable I said things which may have hurt others or made them feel unhappy. When I calmed down I realized that I had been selfish and had not taken into consideration the feelings of others. Then I felt ashamed as someone pointed out my behaviour to me. ,shame,"[0.7033233, 0.6311869, 0.5446912, 0.7576177, 0.0029357863, 0.5541517, 0.9783084]",0.9783084
guilt,"[ When I break someone's things out of carelessness, or do something to make others feel unhappy or hurt the self-esteem / self-confidence of others, especially if they happen to be friends or family members. ] ",anger,"[0.7792229, 0.62861794, 0.51836723, 0.6021576, 0.0005529059, 0.583412, 0.6251748]",0.7792229
joy,"When I received the letter informing that I had been accepted to be a Chinese university student, I was excited as I had longed for it. ",joy,"[0.0017777517, 0.00042459552, 0.0007811498, 0.010288486, 0.96596766, 0.0003496692, 0.00067648914]",0.96596766
fear,"One day when I was a little boy, my friends asked me to play with them outside and to catch some boys. However our parents did not know that we were out and when I got home it was very late and I feared being scolded by my parents. ",fear,"[0.6617696, 0.61730343, 0.9571547, 0.6612746, 0.120640874, 0.5811342, 0.6732116]",0.9571547
anger,When I learnt that a friend of mine had talked about me to another friend and had said wrong things about my abilities and attitudes. I was very angry. ,anger,"[0.99434, 0.48890808, 0.04062573, 0.22215962, 0.0004021581, 0.00049578684, 0.1709419]",0.99434
sadness,About two years ago my girlfriend suggested that we separate. This really gave me a shock as I had never thought that she would say such things. The reason she gave me was that we were not suited for each other. ,sadness,"[0.59434414, 0.54514164, 0.6907822, 0.49734068, 0.011973277, 0.8641919, 0.48917696]",0.8641919
disgust,Once while studying for my exam I found so many complicated words that it disgusted me. ,disgust,"[0.47643805, 0.97104174, 0.5254039, 0.40173876, 0.00026747337, 0.15431336, 0.85616416]",0.97104174
shame,When I was young I felt ashamed when our relatives visited us and I hid myself. ,shame,"[0.26502928, 0.88931334, 0.9063025, 0.8749363, 0.00034441505, 0.9756492, 0.9856355]",0.9856355
guilt,"I was so excited once that I told my classmate that she was old, this hurt her and I felt guilty. ",guilt,"[0.12744258, 0.0048796134, 0.0029462185, 0.9435652, 0.88309747, 0.08735923, 0.45965052]",0.9435652
joy,"[ During a certain period, I felt successful and extremely satisfied. When I found that any tasks or decisions that I had made were better than expected. ] ",joy,"[0.0061357687, 0.0006687336, 0.02906546, 0.029346487, 0.8977989, 0.0006480122, 0.0012317109]",0.8977989
fear,I am scared when I stroll alone on the Chung Chi college campus. ,fear,"[0.46482104, 0.6898316, 0.9951911, 0.6461294, 0.00044727724, 0.30567327, 0.6640862]",0.9951911
anger,"One day, I discussed a very important question with A. A suddenly declared that he would not accept my position and thought that he himself was right. Moreover, he attacked strongly, not my opinion but me personally. ",anger,"[0.84833825, 0.68220854, 0.7936245, 0.5960779, 0.060754485, 0.7602053, 0.5870813]",0.84833825
sadness,"When I learnt that I had failed an exam, This not only influenced my emotions but also other important tasks, it also made my record imperfect. ",sadness,"[0.52979034, 0.5535004, 0.54681647, 0.5136687, 0.0014907292, 0.72250336, 0.61764497]",0.72250336
disgust,"[ I would classify subjectively, a certain gesture or the way of talking of a person as disgusting or inacceptable. ] ",disgust,"[0.5697689, 0.9210892, 0.36879033, 0.4058581, 0.00030405854, 0.015712222, 0.7067263]",0.9210892
shame,One day I felt dizzy during a lecture. When the lecturer asked us as to who had heard the fairy tale - I was the only one who put up his hand and this surprised the whole class. ,shame,"[0.16369669, 0.22814302, 0.33007032, 0.31256157, 0.012886491, 0.059763953, 0.51700276]",0.51700276
guilt,"We always made a lot of noise during a certain lecture. This may have been because we did not respect the lecturer. Finaly, the lecturer could not tolerate it and he scolded us angrily and pointed out our misbehaviour. ",anger,"[0.793784, 0.6227551, 0.6923528, 0.56117755, 0.06321569, 0.48548734, 0.69323206]",0.793784
joy,I felt happy when I received the letter telling me that I had been admitted to the university. ,joy,"[0.0002973452, 0.00024014253, 0.00031996286, 0.0009444143, 0.9942894, 0.00019009912, 0.0003724965]",0.9942894
fear,"During the first year in university I had bad results in both the terms, especially the first term. I was afraid that I would not be promoted to the next year and that the others would go ahead of me. ",fear,"[0.7044358, 0.6558767, 0.9388881, 0.70484895, 0.00342279, 0.8801009, 0.70986456]",0.9388881
anger,Once my father slapped my mother for a small quarrel. ,anger,"[0.7641494, 0.62550545, 0.58501554, 0.52062297, 0.0023407436, 0.5228755, 0.5780598]",0.7641494
sadness,"A few years ago my mother suffered from canccer and died within two years. We had not finished our studies then and could not bear our responsibilities as her children. My mother had tried her best to take care of us but she lived in pain these two years. Neither the doctor nor we could do anything for her as cancer is incurable. I was very eager to replace her in suffernig , even die instead of her. ",sadness,"[0.59767437, 0.51301885, 0.6323568, 0.61238027, 0.026893048, 0.9317523, 0.5408254]",0.9317523
disgust,"I used to play with a group of classmates and I found out later that they were cheap in thought, behaviour and conduct - they would smoke, fight and speak foul language. I thought that they destroyed the image of college students. ",disgust,"[0.92313886, 0.94006824, 0.61839044, 0.75306624, 0.020532439, 0.92366475, 0.9117414]",0.94006824
shame,It was discovered that I had received a warning letter as my G. P. A was very low. ,fear,"[0.70518094, 0.7048635, 0.77773935, 0.6195023, 0.0027164707, 0.7712762, 0.7336611]",0.77773935
guilt,Many years back I quarrelled with my younger brother for a small reason. I used a pole to beat him and nearly broke his arm. He recovered after a treatment which lasted several months. After this our relationship was worse and he would not listen to me. ,anger,"[0.6878708, 0.49097967, 0.4380396, 0.46396217, 0.0106576225, 0.38338983, 0.49270758]",0.6878708
joy,"One Saturday afternoon, I deliberately dressed up nicely (I had been in a bad mood of late). I hoped to go for a walk in the soft sunlight to try and uplift my spirits. When I was having lunch in the canteen, two of my male classmates asked me as to why I was dressed so nicely (they had seldom joked with me before). One of them said that he had a lounge suit and we would look very nice if we wore them together. ",sadness,"[0.2760962, 0.18189228, 0.30236036, 0.36387506, 0.05859059, 0.86822313, 0.20440209]",0.86822313
fear,The exam was drawing near and I wanted to prepare for it. But I had a lot of other things to do so I did not have much time to prepare for the exams. Whenever I sat down to study I was scared that I would not be able to finish it. ,fear,"[0.3756028, 0.44080728, 0.9568169, 0.5820684, 0.0008817464, 0.61754984, 0.51367384]",0.9568169
anger,A female classmate was always late for meetings which were for the homework and not social gatherings. We were very busy and the deadline was close but we had to waste half an hour or an hour waiting for her as we could do nothing else then. ,anger,"[0.8005201, 0.739564, 0.6102652, 0.6565107, 0.019339595, 0.6914676, 0.6480163]",0.8005201
sadness,"After a meeting ended we started talking about when we would have the next discussion ( I had many tests the coming week and could not have a meeting in between, I thought that they would understand this as they had always done). They did not understand my problem and thought that I should not have so many other activities. Their reaction made me burst into tears. ",sadness,"[0.05414421, 0.28582528, 0.20941049, 0.50606984, 0.0021395548, 0.90476817, 0.501189]",0.90476817
disgust,When I was studying in the library a pair of lovers were sitting next to me talking in an intense and soft voice. They were disturbing others. ,fear,"[0.17288214, 0.36309397, 0.3830041, 0.36838, 0.060305636, 0.13658735, 0.2635942]",0.3830041
shame,"During an informal discussion I contributed a lot even though I had not spent much time studying. Whenever someone said that someone was not paying attention, or that he had too many other things to do, or that the persoon was not trying his best, I would feel ashamed. ",shame,"[0.41751727, 0.7489366, 0.6288922, 0.9303676, 0.000366686, 0.94185656, 0.98854744]",0.98854744
guilt,Our class had organized a picnic in November. I was the class representative so I became the organizor. However the picnic was postponed by one week and I had something else to do then. Initially I did not ponder on what to do and decided to go for the picnic. When I had the time to think about it I thought that my decision was wrong. My classmates thought that I would go as I had signed my name but I did not go. I told another class representative that I was not going but he did not know the reason behind my not going. After the picnic my classmates asked me why I had not gone to the picnic and everytime someone mentioned it I was apologetic. I should have decided right in the begining that I would not go and then they would not see me as irresponsible i. e promising to go and changing my mind afterwards. ,sadness,"[0.5255911, 0.59266806, 0.5306974, 0.6988615, 0.04432028, 0.8973175, 0.6407642]",0.8973175
joy,It was the first time I met him (my boyfriend Mr. W). It was during the first term Summer vacations. We met each other while handing in our homework. He invited me have a trip with him and we were together till P. M. ,joy,"[0.2821044, 0.26625746, 0.2276491, 0.32159892, 0.43788034, 0.16286784, 0.24991621]",0.43788034
fear,The day the results of the certificate exam came out. I went to school and at first I did not feel frightened. By the time I reached the fourth floor ( the results were being given on the fifth floor) I found it difficult to walk and felt that I would die. ,fear,"[0.2270018, 0.21514863, 0.93277574, 0.3161125, 0.00026320442, 0.4075147, 0.2289809]",0.93277574
anger,One day I had sunned my favourite shirt and was putting it back in the wardrobe when my younger brother snatched it from me and wore it. He had not had a bath and was very dirty. I scolded him but he answered back and locked himself up in a room. I was very angry so I starteed kicking on the door and abusing him loudly and freely. ,anger,"[0.98352605, 0.43427253, 0.19703954, 0.34878004, 0.0032571726, 0.00077017717, 0.3731166]",0.98352605
sadness,When I was a child I was playing on the upper deck of the bed with my brother. My parents slept on the lower deck. My father felt disgusted and beat me up. I felt very sad as my father had never beaten me or scolded me before. ,sadness,"[0.20931523, 0.9787046, 0.80800045, 0.63764966, 0.000279734, 0.9981579, 0.889857]",0.9981579
disgust,My boyfriend and I did not have any contact with each other during the Summer holidays. I met him the day of the registration and looked through him. In the canteen he asked me if I wanted to have a drink and I said no as I did not want him to do me a favour. ,sadness,"[0.3660171, 0.36353645, 0.36163384, 0.28061885, 0.0050172373, 0.73649377, 0.19855858]",0.73649377
shame,On Christmas eve I went to a classmate's home with other classmates. The next morning when I came out of the toilet she said something and I did not understand what she was saying. When she pointed at my trousers I discovered that I had forgotten to zip them up. I rushed back to the toilet but by the time the others had guessed what had happened. ,fear,"[0.6158297, 0.59262794, 0.7588836, 0.6327112, 0.12383279, 0.515142, 0.67837626]",0.7588836
