labels,text,emotion,prob_emotion,prob_max
anger,"This also happened when I was very small. I was beaten up by my mother for no fault of mine, I had just beaten up my younger brother for what I thought was his fault. I was very angry with my mother. ",anger,"[0.9862031, 0.684479, 0.2416922, 0.5820458, 0.008432882, 0.3553268, 0.60220814]",0.9862031
sadness,"After studying a lot for my H. S. C exams, I could not make it to the medical stream and I felt sad about this. ",sadness,"[0.0024092568, 0.010312343, 0.06272395, 0.8946633, 0.00038564022, 0.9982161, 0.81419116]",0.9982161
joy,"When I got admission in M. Sc (I) Organic Chemistry, I was very happy. ",joy,"[0.0013235769, 0.0021716426, 0.0030432758, 0.012502439, 0.99570507, 0.0006424944, 0.0023083845]",0.99570507
fear,When I came to know that my exams were on two successive days and that there was very little time (about - hours) to study in between. ,guilt,"[0.32163927, 0.28740627, 0.20666254, 0.5849534, 0.006187249, 0.5624993, 0.443225]",0.5849534
anger,"I was very angry when my friend lost my practical's journal, which I needed to study for the exams. ",anger,"[0.9967705, 0.8746153, 0.031503275, 0.4952418, 0.0002537557, 0.08599733, 0.40818483]",0.9967705
sadness,"I was very sad when I did not get admission in the English college, as I had % less marks than they wanted. ",sadness,"[0.0029737486, 0.06588824, 0.5494776, 0.98671085, 0.00029123394, 0.9978886, 0.9910288]",0.9978886
disgust,I was disgusted when our cricket team manager dropped me from the team. ,disgust,"[0.8372001, 0.9955662, 0.09816646, 0.9551373, 0.00026618002, 0.81400174, 0.99496436]",0.9955662
shame,I was ashamed at myself when I saw that the other boys and girls of my age earn a lot of money by doing very good and hard work. ,shame,"[0.63305444, 0.9561897, 0.7134357, 0.9891538, 0.00054711936, 0.98737216, 0.99385613]",0.99385613
guilt,"I felt very guilty when a student, sitting in front of me in the exam, asked me a few questions and I did not show him the answers, though I knew them. ",guilt,"[0.06743317, 0.27427205, 0.17285365, 0.99685365, 0.00087272754, 0.9843538, 0.9650615]",0.99685365
joy,When I passed the TOEFEL with very good marks. ,joy,"[0.010347715, 0.003064192, 0.009755331, 0.021454819, 0.40431693, 0.02539844, 0.0032356896]",0.40431693
fear,When I was going to take the practical exams. ,guilt,"[0.13368583, 0.076435685, 0.050757, 0.5156388, 0.069731735, 0.35375378, 0.2674344]",0.5156388
anger,When I was teased by my friend for not scoring good marks in the exams. ,guilt,"[0.18886419, 0.13352448, 0.07088481, 0.24735144, 0.004572462, 0.1552966, 0.1957141]",0.24735144
sadness,When I was ditched by my girlfriend. ,sadness,"[0.58853066, 0.74854237, 0.37108156, 0.85311925, 0.0061348784, 0.8907956, 0.7184844]",0.8907956
disgust,When I lost the notes of the lecturer I had borrowed from my friend. ,sadness,"[0.2593884, 0.2800005, 0.1581636, 0.6484199, 0.014197705, 0.75722784, 0.34294716]",0.75722784
shame,"When I was teasing a girl, who turned out to be my brother's dame. ",shame,"[0.089791134, 0.14897893, 0.026428334, 0.26283115, 0.024681672, 0.20191722, 0.38941476]",0.38941476
guilt,When I was bluffing in front of my mother to get more money. ,guilt,"[0.18564087, 0.24947773, 0.21615535, 0.6583859, 0.014420394, 0.20841816, 0.579726]",0.6583859
joy,The moment I got the news that I had been selected for the U. G. C junior national research fellowship. It was a dream come true. ,joy,"[0.001964567, 0.0005755644, 0.00212577, 0.028996885, 0.9487726, 0.00021415282, 0.00031254516]",0.9487726
fear,"My brother lost his temper and started smashing things in the house. I was quite scared, that something terrible might happen, till the situation was brought under control. ",fear,"[0.8819902, 0.3490431, 0.9913874, 0.6578062, 0.0056563085, 0.758133, 0.4224633]",0.9913874
anger,"I wanted to go to Bhopal for relief work (gas tragedy). My boss simply refused to let me go, I was so angry that the only thought that came to my mind was to quit the job. ",anger,"[0.992411, 0.83773625, 0.11084104, 0.74302465, 0.003169174, 0.5126236, 0.65324694]",0.992411
sadness,"A friend of mine was hospitalized after having been diagnosed as having typhoid, he had to forgo his exams and also his ambition of doing a dissertation at the M. A level. It was a very sad event for me and I felt very sorry for him so I volunteered to stay with him in the hospital. ",sadness,"[0.022252604, 0.1569014, 0.28995168, 0.9147542, 0.0020480615, 0.99742496, 0.8878671]",0.99742496
disgust,There was a family fight in my house some time back. My uncle had given me a watch as a present and I lost it. During the fight he accused me of having sold the watch. I was disgusted at his false accusations. ,disgust,"[0.7637829, 0.9877965, 0.16998863, 0.25515524, 0.0057073627, 0.39536148, 0.60494596]",0.9877965
shame,"I had written a ""love-letter"" to a class-mate of mine, this was meant to be a joke. Unfortunately it fell in the wrong hands and I had to face the consequences. ",joy,"[0.0033284982, 0.0025327636, 0.0052837566, 0.1163474, 0.61584145, 0.00859314, 0.015433258]",0.61584145
guilt,"My friend had written a letter to me, the contents of which I misunderstood and I wrote back a very harsh letter to her. On realizing the blunder I had made, I felt like hiding my face in the sand. ",sadness,"[0.95838416, 0.8337109, 0.11593232, 0.6649992, 0.0020811323, 0.9736843, 0.6392168]",0.9736843
joy,"I have a girlfriend, who is almost like a daughter to me. She is studying out of station and I get to see her only once a year. Her arrival is always a joyous one. ",joy,"[0.005854721, 0.005022305, 0.0092075905, 0.18655823, 0.9791572, 0.003848239, 0.017383743]",0.9791572
fear,"While I was pushing a court roller out of a ditch, I slipped and fell down and the roller rolled back towards me -down slope-It is a miracle that I still have my legs intact. ",guilt,"[0.13513725, 0.21045722, 0.21090212, 0.7463757, 0.023386355, 0.6901563, 0.5170496]",0.7463757
anger,"I was the compere at a party and all my efforts to get the show rolling were thwarted by the immobile, non co-operative guests. I felt frustation - bordering on anger. ",anger,"[0.9819079, 0.88783604, 0.022721129, 0.1623067, 0.0006356772, 0.045244664, 0.19040787]",0.9819079
disgust,"A railways officer, when asked by the ticket checker to produce his tickets, got very aggressive and started abusing and using his authority in a very wrong way. ",anger,"[0.93878025, 0.6800692, 0.11112056, 0.59392196, 0.039192807, 0.30431688, 0.6376457]",0.93878025
shame,"[ I am quite shameless, not applicable. ] ",guilt,"[0.32050025, 0.24545552, 0.12773454, 0.5584158, 0.02884497, 0.13065022, 0.36857226]",0.5584158
joy,When I was successful at my work I was full of joy. ,joy,"[0.00074683735, 0.0011837736, 0.0011248591, 0.005125309, 0.9958352, 0.0007948035, 0.0009639146]",0.9958352
fear,When I was treated improperly by someone. ,guilt,"[0.6847463, 0.6740213, 0.24472773, 0.8847084, 0.0046771546, 0.8770235, 0.8157991]",0.8847084
anger,"[ When bad and disgusting language is uttered by people, or when someone tries to show what is beyond his own capacities. ] ",disgust,"[0.5950603, 0.97410357, 0.08307471, 0.349946, 0.0022710757, 0.27692673, 0.84645057]",0.97410357
sadness,"[ I missed my twin when I was on the verge of being thrown, which I disliked. ] ",sadness,"[0.81752366, 0.80465055, 0.74192387, 0.7826796, 0.0032778473, 0.97910327, 0.78139985]",0.97910327
disgust,"When Kanishka was blown up, I really felt disgusted at people killing each other. ",disgust,"[0.6400544, 0.9951881, 0.06682074, 0.70197606, 0.0006121519, 0.8833472, 0.98646575]",0.9951881
joy,When I received the best actor award at the inter-college drama competition. It gave me tremendous joy and satisfaction which lasted for several days. ,joy,"[0.0011683961, 0.001581208, 0.0023341675, 0.011562291, 0.98525244, 0.00045368946, 0.0015984748]",0.98525244
fear,When my mother met with a serious accident and there was danger that she would not survive and if she did she would loose her memory. ,fear,"[0.31787115, 0.36240295, 0.97483623, 0.8100703, 0.005111139, 0.8959679, 0.5681895]",0.97483623
anger,"When an acquaintance of mine beat up another person for no just reason, and thus showed off his power. ",anger,"[0.7208913, 0.61723226, 0.041185513, 0.40428215, 0.0046066176, 0.17537668, 0.3139565]",0.7208913
sadness,When a friend of mine died in a hiking accident. I was not present there and only got the news later. ,sadness,"[0.24615997, 0.33968657, 0.39144608, 0.66036236, 0.0047882935, 0.8279725, 0.45140374]",0.8279725
joy,I felt this emotion when my name was announced on the radio that I had been selected to come to Lilongwe School for Health Sciences to take a training course as a Medical Assistat. ,joy,"[0.09888315, 0.015206605, 0.02481519, 0.07739068, 0.3828652, 0.2537242, 0.02161915]",0.3828652
fear,I felt the above condition when I took my brother's bicycle to a market and unfortunately the bicycle was stolen and I didn't know how I could tell the owner about the stolen bicycle. ,sadness,"[0.7269875, 0.8198523, 0.90616816, 0.97675234, 0.00226747, 0.99220735, 0.9680986]",0.99220735
anger,I felt angry when my only pair of trousers was stolen and could not be able to find out who the thief was or anyone who knew about the story. ,anger,"[0.99724764, 0.6205619, 0.010722901, 0.77677023, 0.00020267579, 0.031902853, 0.30636534]",0.99724764
sadness,I felt sad when my dear friend was needed from training school due to his failure in a number of subjects and simply didn't know what he had to do. ,sadness,"[0.00081051746, 0.0041489694, 0.16379258, 0.85583335, 0.00038606473, 0.9972873, 0.8675112]",0.9972873
disgust,I felt the emotion when I entered a certain ward in the hospital to visit my relative who was sick. ,sadness,"[0.18565446, 0.14300698, 0.20363253, 0.4793507, 0.21232189, 0.6905084, 0.28328487]",0.6905084
shame,I felt the above condition when I was found in a house playing with another man's wife where I was asked questions and I was unable to answer. ,guilt,"[0.57108927, 0.6720914, 0.6054579, 0.8920743, 0.0035171174, 0.7388746, 0.85337985]",0.8920743
guilt,I felt the emotion when I fought somebody who was drunk and tried to disturb us while we were having meals. ,anger,"[0.72327054, 0.50224805, 0.24299638, 0.55084187, 0.0341344, 0.38859063, 0.43554473]",0.72327054
joy,"When I was at school, no one thought I could pass my MCE so at the end of the year my name was announced on the radio that I had passed. I was the happiest person. ",joy,"[0.0044427193, 0.003693362, 0.006985993, 0.10416847, 0.98851216, 0.0018173127, 0.0063070753]",0.98851216
fear,I was living with my brother and one day he went away on business and I was left alone to look after the house and the property. At night thieves came and wanted to break into the house. ,sadness,"[0.3500986, 0.29062012, 0.4891502, 0.67712426, 0.030622665, 0.8485285, 0.40162516]",0.8485285
anger,My young brother took my wristwatch in my abscence and sold it to his friend at a cheaper price. ,sadness,"[0.49782577, 0.5832309, 0.18966837, 0.5306605, 0.04386318, 0.7226263, 0.47030693]",0.7226263
sadness,I had a girlfriend who lived several kilometers away from my home. One day she wrote me that she'd visit me. On her way she had a car accident and was badly injured. I was very sorry to see her lying in a bed in the hospital. ,sadness,"[0.20933488, 0.3429573, 0.34946522, 0.87159395, 0.005413255, 0.997416, 0.7953944]",0.997416
disgust,"One of my best friends was found lying flat on the road because he was drunk and was taken by the police and put in a cell. I went to see him the following morning, the place was really a mess and was smelling badly. I didn't like it. ",sadness,"[0.5914779, 0.87897927, 0.31751248, 0.7870209, 0.014173386, 0.93265563, 0.596689]",0.93265563
shame,It was my father's birthday party when I was asked to bring a tray of tea and other drinks. ,guilt,"[0.042414967, 0.026568668, 0.019519905, 0.3199402, 0.12643985, 0.09213392, 0.09331584]",0.3199402
guilt,One day I took my playmates to the river to swim and play. One of them was epileptic so he drowned into the water. I felt guilty because it was me who took them there. ,guilt,"[0.6716025, 0.56513786, 0.29044372, 0.9906414, 0.01081247, 0.9897328, 0.9505117]",0.9906414
joy,When I was accepted to study at this school I was very happy. ,joy,"[0.0010113702, 0.0013767829, 0.0023438514, 0.011586686, 0.99517256, 0.00064909627, 0.0012945955]",0.99517256
fear,I was moving in the graveyard at . pm one day and was griped by fear because I was told that ghosts detain people moving there at night. ,fear,"[0.015596123, 0.060052887, 0.99384624, 0.22910652, 0.00032465122, 0.47155756, 0.33591524]",0.99384624
anger,There is a mad boy in our village. This boy hit me with a raw paw-paw in the face. ,anger,"[0.9829344, 0.8424654, 0.39030144, 0.50555193, 0.0038226726, 0.2112672, 0.7232713]",0.9829344
sadness,It was last September when I felt very sad. It was when I heard that I was not selected to study in the University of Malawi. ,sadness,"[0.0015063401, 0.02492873, 0.17744035, 0.6479214, 0.00022641818, 0.99790597, 0.7807305]",0.99790597
disgust,In Ward A was an epileptic patient who was burnt the whole body and was stinking very much such that the whole ward was affected. Few people could come near him. ,sadness,"[0.49257502, 0.8809738, 0.688771, 0.5045507, 0.0055468413, 0.94266754, 0.53703797]",0.94266754
shame,An out-patient asked me to read for him a certain prescription but I was unable to do so. The patient was dissappointed and lost hope in me. ,sadness,"[0.97319806, 0.95888674, 0.3008802, 0.6571666, 0.002801581, 0.9963588, 0.89487594]",0.9963588
guilt,It is some years ago when my mother found me stealing relish in the pot. It was fresh fish which was very appetising. ,guilt,"[0.07467925, 0.0070895576, 0.029619735, 0.677041, 0.08398549, 0.16944398, 0.18432078]",0.677041
joy,It was in December last year that I was chosen to come to this Institution to study as a Medical Assistant. ,joy,"[0.073499404, 0.025982747, 0.10276844, 0.28254682, 0.298444, 0.18072037, 0.036263302]",0.298444
