labels,text,emotion,prob_emotion,prob_max
fear,Finding out in your lecture that a doctor can make misdiagnoses because of ignorance in neuropsychology. ,sadness,"[0.44195512, 0.59852105, 0.47255704, 0.5169135, 0.046127614, 0.62675595, 0.6176063]",0.62675595
anger,Someone talking about me at my back. ,shame,"[0.84719276, 0.6755243, 0.8170972, 0.8371737, 0.026312284, 0.75042915, 0.89705145]",0.89705145
sadness,Found out that my grandmother might have been misdiagnosed as a psychiatric patient because the doctor did not know about neurologism. ,guilt,"[0.21552204, 0.116996475, 0.42660597, 0.7591492, 0.06293499, 0.34552422, 0.62580186]",0.7591492
disgust,Some students deliberately disobey me as a class leader. ,anger,"[0.86905056, 0.77291644, 0.27230096, 0.64564687, 0.019932266, 0.4535156, 0.65893084]",0.86905056
shame,Finding out that China is backward in science. ,sadness,"[0.6701084, 0.7594203, 0.7385587, 0.6292966, 0.055431355, 0.8448657, 0.7755139]",0.8448657
guilt,Some students have been calling lecturers nicknames and I was not able to find out who they were to stop them. ,guilt,"[0.8831618, 0.8969885, 0.5053319, 0.9343098, 0.049214188, 0.29762444, 0.8846676]",0.9343098
joy,Going to a concert. ,joy,"[0.04275715, 0.014228077, 0.21925728, 0.12538028, 0.89365184, 0.020940056, 0.026537322]",0.89365184
fear,Finding out that a boy I do not like is in love with me. ,sadness,"[0.78846914, 0.9483177, 0.9423906, 0.74876195, 0.0020993394, 0.9646435, 0.7307846]",0.9646435
anger,Being told that I have not got a personality. ,shame,"[0.6423749, 0.56632984, 0.4709854, 0.46587738, 0.0028653436, 0.7469651, 0.75050265]",0.75050265
sadness,Power cut made me unable to listen to the songs sung by my favourite pop star. ,sadness,"[0.5774664, 0.72825426, 0.6258735, 0.26214933, 0.009257975, 0.78115326, 0.39143384]",0.78115326
disgust,Someone acting stupid in public. ,disgust,"[0.7511684, 0.9109008, 0.11120386, 0.5304879, 0.012434303, 0.03570298, 0.835772]",0.9109008
shame,Not being able to answer question in a seminar. ,sadness,"[0.7137754, 0.7103377, 0.7704918, 0.7189433, 0.0045945137, 0.85092133, 0.82101315]",0.85092133
guilt,Said something I should not have said in public. ,guilt,"[0.8501477, 0.87780404, 0.60470885, 0.9765955, 0.010962741, 0.21516232, 0.9610383]",0.9765955
joy,Talking to my close friend. ,joy,"[0.08306353, 0.013343014, 0.111074425, 0.29462013, 0.8505419, 0.21285994, 0.11851933]",0.8505419
fear,Hearing a strange noise in the biology building. ,fear,"[0.35779974, 0.20293868, 0.64898264, 0.3512195, 0.036555182, 0.10842439, 0.1420024]",0.64898264
anger,Insulted by other people in the shop. ,anger,"[0.9775767, 0.97490746, 0.4474815, 0.39911714, 0.0025601885, 0.13141648, 0.9480217]",0.9775767
sadness,My good friend misunderstood me. ,guilt,"[0.6896008, 0.26540586, 0.55971557, 0.82793874, 0.061533928, 0.72709095, 0.67780113]",0.82793874
disgust,Being looked at by someone I do not like. ,sadness,"[0.78525287, 0.78253293, 0.82685715, 0.6675877, 0.0015695184, 0.90067744, 0.70671254]",0.90067744
shame,I am chosen for the English lectures instead of my good friend and people told me that girls are more likely to be chosen. ,sadness,"[0.5871484, 0.13316602, 0.2738038, 0.5782659, 0.59957033, 0.6355002, 0.3721059]",0.6355002
guilt,I was not able to explain well to my good friend to make him less angry. ,anger,"[0.9910892, 0.10019455, 0.11854301, 0.57090056, 0.008617801, 0.0047182483, 0.5627168]",0.9910892
joy,Finding out that the person I love understands me. ,joy,"[0.005470971, 0.00070721284, 0.043995723, 0.018535526, 0.89787316, 0.1270916, 0.0046126535]",0.89787316
fear,Watching a horror film. ,fear,"[0.314058, 0.97198707, 0.995602, 0.38264892, 0.0009619165, 0.3858785, 0.14931196]",0.995602
anger,Being mistreated by other people. ,sadness,"[0.9152559, 0.9163067, 0.9117182, 0.71854776, 0.00093364605, 0.9401488, 0.885044]",0.9401488
sadness,Deceived by other people and ran into trouble. ,guilt,"[0.90431905, 0.9085778, 0.956048, 0.9659126, 0.0012451267, 0.942902, 0.9544218]",0.9659126
disgust,Saw a selfish person doing a selfish thing. ,disgust,"[0.8484186, 0.89539266, 0.29670554, 0.84575295, 0.021662964, 0.81221694, 0.75120604]",0.89539266
shame,Not doing well in the examn. ,sadness,"[0.8800074, 0.8767762, 0.9459913, 0.9287076, 0.0024520468, 0.98108953, 0.9474375]",0.98108953
guilt,Finding out that I have misunderstood other people. ,guilt,"[0.65671384, 0.6350922, 0.70795363, 0.88529634, 0.055565644, 0.8830768, 0.8477213]",0.88529634
joy,Hear my name on the list attending the English lectures. ,joy,"[0.10825424, 0.054641347, 0.2054927, 0.42859957, 0.6332231, 0.17416668, 0.29706246]",0.6332231
fear,Staying alone in the room after midnight and reading horror stories. ,fear,"[0.38220006, 0.9566305, 0.9896769, 0.7463722, 0.002521327, 0.36628994, 0.53259057]",0.9896769
anger,Being told that I am a stupid person. ,shame,"[0.81490386, 0.8869389, 0.7469203, 0.6897545, 0.0032555782, 0.86614114, 0.9418621]",0.9418621
sadness,My parents failed to visit me as they promised. ,sadness,"[0.8905686, 0.775614, 0.74345267, 0.91213727, 0.004055788, 0.97937894, 0.88847303]",0.97937894
disgust,Some people not cueing in the dining hall. ,guilt,"[0.54264736, 0.39548138, 0.3966844, 0.6238204, 0.083859764, 0.54401076, 0.5199762]",0.6238204
shame,Saw on TV China not winning more gold medals in the Asian Olympics. ,sadness,"[0.76998866, 0.6954395, 0.57060033, 0.73153913, 0.00955023, 0.9091437, 0.7789927]",0.9091437
guilt,Not handing in homework in time. ,guilt,"[0.7361056, 0.73856723, 0.75944257, 0.9094234, 0.028817412, 0.8840095, 0.8568171]",0.9094234
joy,Having a good trip on a boat with good friends. ,joy,"[0.0015050038, 0.0007001414, 0.0023017502, 0.009330957, 0.97709197, 0.00080521, 0.003261758]",0.97709197
fear,Saw a classmate knocked down by a motorcycle. ,sadness,"[0.861066, 0.81831646, 0.88678634, 0.8832232, 0.007125256, 0.9637024, 0.83153176]",0.9637024
anger,Being sexually assulted on a bus and noone helped (people only laughed). ,disgust,"[0.9354519, 0.9864395, 0.8725274, 0.80549425, 0.056982994, 0.9342368, 0.9862845]",0.9864395
sadness,Being sexually assulted and told my friends about it (we cried together). ,sadness,"[0.0028295522, 0.9742346, 0.19962792, 0.30059746, 0.0005522899, 0.99492127, 0.98729855]",0.99492127
disgust,Heard someone boasting his fortune telling and I knew he was lying. ,guilt,"[0.813974, 0.81904954, 0.5845604, 0.912635, 0.027365725, 0.253109, 0.7909039]",0.912635
shame,Being criticized by teacher in public. ,anger,"[0.8946964, 0.7636032, 0.88860714, 0.6730769, 0.0011629382, 0.8589308, 0.8885754]",0.8946964
guilt,Shouting at my parents because I was angry about something else. ,anger,"[0.99817276, 0.044092044, 0.006003436, 0.021443162, 0.0013362763, 0.0010890658, 0.0077213896]",0.99817276
joy,Going to see a good film with my best friend. ,joy,"[0.04693267, 0.0019860873, 0.008214427, 0.042878527, 0.9289244, 0.010122845, 0.018426904]",0.9289244
fear,Suddenly found out that I was the lasr one to leave the anatomy room. ,sadness,"[0.65964913, 0.52525944, 0.7118985, 0.71367687, 0.15213124, 0.8170904, 0.67126393]",0.8170904
anger,Some boys deliberately played tricks on me in the experiments. ,guilt,"[0.87020063, 0.81104755, 0.8139412, 0.88411075, 0.037253022, 0.512137, 0.78692293]",0.88411075
sadness,Iqam chosen for your lecture and my best friend is not. Now he is angry with me and I cannot help him. ,anger,"[0.9985886, 0.025376538, 0.088445984, 0.98240006, 0.0015436758, 0.11904755, 0.82927454]",0.9985886
disgust,Listening to my roommate boasting about her new clothes. ,joy,"[0.3637549, 0.18571004, 0.049855877, 0.31968123, 0.7128582, 0.07039948, 0.025342828]",0.7128582
shame,China not winning more gold medals in the Asian Olympics. ,sadness,"[0.6913406, 0.5961765, 0.5580307, 0.6732283, 0.03159994, 0.88595855, 0.76063913]",0.88595855
guilt,Not being able to help my friend to study English. ,sadness,"[0.85243815, 0.7041726, 0.83615106, 0.94534314, 0.0025247363, 0.9670838, 0.8855772]",0.9670838
joy,Being elected as class leader. ,joy,"[0.08622317, 0.03558126, 0.44990218, 0.15774968, 0.8623508, 0.10852844, 0.078422144]",0.8623508
fear,Walking in the dark I saw something strange. ,fear,"[0.35501227, 0.3242702, 0.7989068, 0.40867373, 0.04427308, 0.5217646, 0.1716419]",0.7989068
anger,Your prejudice against psychology students and education students (not allowing us to go to the medical university lectures). ,anger,"[0.8265813, 0.63899046, 0.20250893, 0.2701729, 0.012668802, 0.57535654, 0.4256188]",0.8265813
sadness,A friend's brother died. ,sadness,"[0.56038207, 0.62678504, 0.6849789, 0.8699365, 0.00089068146, 0.9807916, 0.8084092]",0.9807916
disgust,A wurm dropped on my head. ,fear,"[0.88091296, 0.7505648, 0.9775524, 0.7364594, 0.041790165, 0.73810846, 0.78904873]",0.9775524
shame,Not doing well in an examn which was easy. ,sadness,"[0.5900314, 0.6464174, 0.6832704, 0.61547405, 0.0026380497, 0.8988145, 0.71076614]",0.8988145
guilt,Wrongly accused a classmate. ,guilt,"[0.918642, 0.7808328, 0.676462, 0.9699109, 0.0057201493, 0.62419957, 0.8526004]",0.9699109
joy,Getting into this university to do medicine. ,joy,"[0.24474181, 0.035331585, 0.5905383, 0.25193533, 0.7802531, 0.098928936, 0.081012875]",0.7802531
fear,First time in anatomy. ,fear,"[0.10426335, 0.2989826, 0.54282683, 0.13193157, 0.4532245, 0.16690597, 0.16142656]",0.54282683
anger,Being insulted in public for the wrong reason. ,anger,"[0.95317596, 0.902296, 0.75583357, 0.76445013, 0.003459397, 0.82310927, 0.9109857]",0.95317596
sadness,Not being chosen for the English lectures (my girl-friend chosen). ,sadness,"[0.792469, 0.4945089, 0.53664297, 0.6476035, 0.012679507, 0.89710087, 0.68720025]",0.89710087
disgust,My roommate messing up our room. ,disgust,"[0.93791914, 0.94320524, 0.63533074, 0.92198414, 0.01946206, 0.56442803, 0.8503861]",0.94320524
shame,Not doing well in examns which I should do well (English examns). ,sadness,"[0.70349437, 0.6666104, 0.5735755, 0.6562866, 0.010480468, 0.84298986, 0.77124023]",0.84298986
guilt,Heard that my girl-friend was chosen for the English lectures and I was not. I lost my temper and she is very upset now. ,anger,"[0.9960467, 0.164234, 0.005185281, 0.5395784, 0.0005555925, 0.037159912, 0.11926318]",0.9960467
joy,Success in university entrance examination. ,joy,"[0.15469876, 0.0067211236, 0.09983561, 0.03833179, 0.98035413, 0.0008631891, 0.0016360397]",0.98035413
fear,I helped someone to do something and was found out. ,guilt,"[0.89749706, 0.85304636, 0.9183263, 0.96510905, 0.0057065454, 0.9295467, 0.93981653]",0.96510905
anger,Misunderstood by friends. ,sadness,"[0.6965754, 0.29188526, 0.5104916, 0.6901028, 0.07165166, 0.69915223, 0.6958263]",0.69915223
sadness,My mother was ill and my father was not at home. ,sadness,"[0.79153186, 0.46539176, 0.8778448, 0.91232705, 0.037353333, 0.982386, 0.7417626]",0.982386
disgust,My roommate being nice to a party leader in order to get into the party. ,guilt,"[0.2942094, 0.007949192, 0.7377556, 0.7818371, 0.16737747, 0.12906344, 0.36012]",0.7818371
shame,China not doing well in the Asian Olympic games. ,sadness,"[0.8607471, 0.8072095, 0.7377401, 0.7800371, 0.019058619, 0.9517259, 0.9029331]",0.9517259
guilt,Not collecting letters for my friend al I promised. ,guilt,"[0.6266831, 0.30607012, 0.2953851, 0.89397174, 0.028546844, 0.7566978, 0.7596073]",0.89397174
joy,Doing well in an examn. ,joy,"[0.0567817, 0.00532404, 0.41298172, 0.16056716, 0.9346065, 0.006539289, 0.048195273]",0.9346065
fear,Before the examn. ,fear,"[0.4387891, 0.2228304, 0.8944783, 0.6363529, 0.2158416, 0.46084762, 0.46317488]",0.8944783
anger,Some foreign students playing loud music before the biology examn. ,joy,"[0.3270794, 0.40538135, 0.40597582, 0.27919894, 0.47012794, 0.007723433, 0.18032147]",0.47012794
sadness,Finding out that the girl I like does not like me. ,sadness,"[0.7794703, 0.78250694, 0.9549905, 0.81463313, 0.0024018781, 0.97014755, 0.8167615]",0.97014755
disgust,Saw two Canadian students boasting about how rich they are in Canada. ,anger,"[0.4236893, 0.30035782, 0.0094876, 0.12868088, 0.2503327, 0.011630005, 0.04071132]",0.4236893
shame,Finding out that China does not have enough foreign currency to buy books. ,sadness,"[0.59953773, 0.5579675, 0.7931545, 0.48479268, 0.01579578, 0.8462146, 0.6204855]",0.8462146
guilt,Calling lecturers nicknames when talking to housemen (They told ne you are even younger than they are so you should not be giving public lectures). ,disgust,"[0.8864566, 0.9004836, 0.5935703, 0.26397267, 0.026800362, 0.16541092, 0.59526247]",0.9004836
joy,Had a letter from my father (usually he does not write to me). ,joy,"[0.5165565, 0.22179921, 0.32705495, 0.54790086, 0.8005212, 0.70814145, 0.31842905]",0.8005212
fear,Being alone in the room at night. ,fear,"[0.46147662, 0.30267426, 0.95334464, 0.59626764, 0.042087127, 0.8602931, 0.42587996]",0.95334464
anger,Quarreling with classmates. ,anger,"[0.9820795, 0.65481275, 0.15272303, 0.10902223, 0.0011480526, 0.0047967304, 0.051168963]",0.9820795
sadness,My father told me in the letter that my mother is ill. ,sadness,"[0.50926006, 0.3809353, 0.84439105, 0.67098635, 0.00189087, 0.9741277, 0.6038149]",0.9741277
disgust,My roommate talking and shaking her bed at night. ,fear,"[0.7448939, 0.53968084, 0.90020084, 0.53532016, 0.21229388, 0.7047104, 0.34342465]",0.90020084
shame,Finding out that I was deceived by my friend. ,guilt,"[0.88373137, 0.88780606, 0.8968762, 0.9436921, 0.004424724, 0.9413453, 0.9157502]",0.9436921
guilt,A friend came to visit me and I was not there. ,sadness,"[0.76305836, 0.5779505, 0.6808272, 0.9074044, 0.21842903, 0.9606907, 0.87687546]",0.9606907
joy,Finding out my name on the list for English lectures. ,joy,"[0.37516332, 0.15308185, 0.584654, 0.4993493, 0.7387781, 0.38846156, 0.3129305]",0.7387781
fear,Walking out from the biology building. ,guilt,"[0.50221026, 0.38936898, 0.530394, 0.5424578, 0.5240571, 0.5275487, 0.45753872]",0.5424578
anger,Someone told me that I was chosen for English lectures because the class leader is going out with me (not true). ,guilt,"[0.6181702, 0.3528939, 0.3519882, 0.6530369, 0.081890084, 0.2744388, 0.62378764]",0.6530369
sadness,My sister bkoke her leg. ,sadness,"[0.7438311, 0.56403655, 0.77594393, 0.88292974, 0.0041797105, 0.96069103, 0.8010286]",0.96069103
disgust,Some boys boasting about their ability to tell dirty jokes. ,disgust,"[0.25269812, 0.5660438, 0.010990695, 0.123336546, 0.18826693, 0.00159935, 0.005764153]",0.5660438
shame,Finding out China is backward in science. ,sadness,"[0.64727205, 0.7313025, 0.6967112, 0.58232105, 0.07388717, 0.8162763, 0.76588583]",0.8162763
guilt,"When some housemen told me a young girl like you should not be allowed to lecture to consultants, I was too shy to argue against them. ",fear,"[0.046182826, 0.6212709, 0.9800537, 0.7729612, 0.021616835, 0.4723669, 0.9682863]",0.9800537
joy,Made a wonderful driend who understands me. ,joy,"[0.043716867, 0.0013856315, 0.03141974, 0.091026165, 0.80320007, 0.031604856, 0.014172852]",0.80320007
fear,Being chased in the dark by someone I did not know. ,fear,"[0.83798987, 0.66432816, 0.98895466, 0.6744965, 0.0015208944, 0.7898278, 0.62694895]",0.98895466
anger,My best friend betrayed me and told other people my secrets. ,sadness,"[0.96648073, 0.92384034, 0.9297594, 0.9735724, 0.0019436125, 0.97512317, 0.94878817]",0.97512317
sadness,Disappointed by a friend. ,sadness,"[0.1970286, 0.5644083, 0.021817552, 0.13231267, 0.0011068729, 0.994007, 0.796593]",0.994007
disgust,Finding out some people had been talking about me at my back. ,guilt,"[0.9060739, 0.8523643, 0.9089165, 0.936696, 0.08780698, 0.8886822, 0.9333831]",0.936696
shame,Being sexually assulted in public. ,shame,"[0.9341768, 0.9830071, 0.9072671, 0.54055655, 0.0030667798, 0.68263835, 0.98722106]",0.98722106
guilt,I did not reply to my friend's letter in time. ,guilt,"[0.59361637, 0.42732525, 0.52256316, 0.9313994, 0.06443688, 0.91505617, 0.8624242]",0.9313994
joy,Watching China winning the Asian Olympic games. ,joy,"[0.50895673, 0.35947642, 0.29338077, 0.4264081, 0.9072773, 0.37754434, 0.123565815]",0.9072773
fear,Suddenly met someone in the biology building at night. ,fear,"[0.5374461, 0.09739048, 0.700825, 0.4005043, 0.65127915, 0.22777443, 0.10127626]",0.700825
anger,Being insulted by my roommate. ,anger,"[0.9727208, 0.96996385, 0.648578, 0.599338, 0.0042019705, 0.6896902, 0.91266114]",0.9727208
guilt,Not getting an airplane ticket fot my mother. ,sadness,"[0.85119104, 0.4864664, 0.88455516, 0.9084012, 0.028752077, 0.95522135, 0.7313575]",0.95522135
joy,Talking with a nice girl. ,joy,"[0.010781597, 0.00090719736, 0.012342272, 0.11043892, 0.82043684, 0.01837079, 0.014674848]",0.82043684
fear,Talking about snakes. ,fear,"[0.68543977, 0.930314, 0.9753009, 0.21303576, 0.057140812, 0.3485704, 0.3169613]",0.9753009
anger,People not resprcting my opinion. ,anger,"[0.90595865, 0.52005607, 0.3112625, 0.5874357, 0.018301653, 0.5641678, 0.61451364]",0.90595865
sadness,Lost my girl-friend. ,sadness,"[0.93369746, 0.75707424, 0.8864763, 0.95133245, 0.00076820405, 0.9901932, 0.9348284]",0.9901932
disgust,Talking to someone I disliked. ,disgust,"[0.9000548, 0.97067106, 0.33334202, 0.5895481, 0.0049536116, 0.7855324, 0.43559098]",0.97067106
shame,Criticized by a teacher in public. ,anger,"[0.8606362, 0.7093631, 0.65334725, 0.65468585, 0.0017237146, 0.8304782, 0.8458021]",0.8606362
guilt,Not being able to help my friend. ,sadness,"[0.870853, 0.78564763, 0.90644926, 0.9638626, 0.0014588429, 0.98432666, 0.92198086]",0.98432666
