labels,text,emotion,prob_emotion,prob_max
shame,"I had obviously done the work badly but my class-mates of the student's association did not blame me, they helped me do the work. ",guilt,"[0.3766653922696908, 0.27640776832898456, 0.2947126204768817, 0.7122185702125231, 0.3236008696258068, 0.3793784057100614, 0.6451339622338613]",0.7122185702125231
guilt,I had not done my assignment seriously. I only pretended to finish the work as the work did not have any meaning for me. The whole thing made me feel guilty. ,guilt,"[0.02431312281017502, 0.24038579190770784, 0.1891536877180139, 0.9283881584803263, 0.08984223993805547, 0.355514509913822, 0.5988236963748932]",0.9283881584803263
joy,I preached to a F. students in a gospel camp. They thus knew more about God and made up their minds to believe in Jesus. ,joy,"[0.0605267733335495, 0.00984053174033761, 0.083128376553456, 0.31468878251810867, 0.7459592322508494, 0.08456832605103652, 0.034588858019560575]",0.7459592322508494
fear,When the doctor told me that there was something wrong with my eye and I had to undergo an operation. ,fear,"[0.4915204793214798, 0.4517058829466502, 0.7935242056846619, 0.6397507339715958, 0.053633063565939665, 0.6939019039273262, 0.5722993413607279]",0.7935242056846619
anger,I had left a student newspaper of the Chinese university on the table of the library. It had disappeared when I came back. ,guilt,"[0.7991927166779836, 0.6057442526022593, 0.7777900596459707, 0.9040266573429108, 0.16496926080435514, 0.7721085697412491, 0.8678396244843801]",0.9040266573429108
sadness,"One of my class-mates had a disease unexpectedly, he had been in a coma for six days in a hospital before he died. ",sadness,"[0.5307362924019495, 0.5140514944990476, 0.8360699613889059, 0.7289211799701055, 0.09894946900506814, 0.8752882281939188, 0.6048019180695215]",0.8752882281939188
disgust,"Someone, who was sitting very close to me, was smoknig in the compartment of an air conditioned mini-bus. ",guilt,"[0.4335057567805052, 0.42284054681658745, 0.44153139491875965, 0.44616932173569995, 0.030661358769672614, 0.18007941652710238, 0.27708740532398224]",0.44616932173569995
shame,"In the compartment of a public transport railway, I did not give my seat to an old man who was standing near me. It was another teenager who did so. ",guilt,"[0.4537554581960042, 0.4235679085055987, 0.42783767729997635, 0.7804851531982422, 0.3141433522105217, 0.5886229226986567, 0.5988872200250626]",0.7804851531982422
guilt,One saturday night I did some meaningless work and went to bed very late. Next morning I had was very sleepy so I continued sleeping even though I had work to do and I missed the Sunday service. ,shame,"[0.342080714336286, 0.2466099572678407, 0.16436785521606603, 0.7252039189140002, 0.1685178174326817, 0.48668112357457477, 0.7526659667491913]",0.7526659667491913
joy,When I attended the concert of a pop singer. ,joy,"[0.08672849492480357, 0.05716054514050484, 0.10219522728584707, 0.3859209753572941, 0.8040910065174103, 0.0194791619045039, 0.1007086733977]",0.8040910065174103
fear,I was afraid that I would fail an examination. ,fear,"[0.01568369920520733, 0.1673104539513588, 0.9485495587189993, 0.5648701507598162, 0.0911110128799919, 0.1621401725181689, 0.5731134240825971]",0.9485495587189993
anger,I had too much homework and examinations and I did not know how to organize my work. ,fear,"[0.6821907709042231, 0.4613066452244918, 0.8150367240111033, 0.7984447181224823, 0.06538613482067983, 0.6693377445141474, 0.6305637458960215]",0.8150367240111033
sadness,When I forgot the lyrics during a song contest. ,shame,"[0.673460120956103, 0.5263296427826086, 0.8072403570016226, 0.8615018228689829, 0.16670134415229163, 0.6563099970420202, 0.9050673345724741]",0.9050673345724741
disgust,Because of the examination I had to study night and day. ,guilt,"[0.4409105156858762, 0.18880111475785574, 0.5917241349816322, 0.5950406193733215, 0.12276713084429502, 0.2965238317847252, 0.24045296385884285]",0.5950406193733215
shame,I did badly in the mid term examination. ,shame,"[0.7905897597471873, 0.7246488357583681, 0.7812024156252543, 0.7860841453075409, 0.024924225251500804, 0.8084389915068945, 0.9323303600152334]",0.9323303600152334
guilt,The results of the mid term examinations were very poor. ,shame,"[0.7234089225530624, 0.6882475775976976, 0.726039836804072, 0.5947751502195994, 0.013668792205862701, 0.7641318639119467, 0.8542812168598175]",0.8542812168598175
joy,When I had a good result in the certificate examination. ,joy,"[0.011995925335213542, 0.0029475967943047485, 0.005101555240495752, 0.26113696085910004, 0.9354509313901266, 0.00649050980185469, 0.01133299844029049]",0.9354509313901266
fear,When I was walking along a road alone on my way to go shopping. ,guilt,"[0.3305303379893303, 0.18148498485485712, 0.4778750290473302, 0.6476947665214539, 0.49673853317896527, 0.4563789988557498, 0.36725403120120365]",0.6476947665214539
anger,"In the student's union there was someone who took the photocopies of two large volumes. I asked him to let me take a few, he refused it for an acceptable reason. ",guilt,"[0.4635014881690343, 0.3059866527716319, 0.35127072781324387, 0.5364049077033997, 0.11353136226534843, 0.3161516065398852, 0.5040597468614578]",0.5364049077033997
sadness,When another person's mother died. ,sadness,"[0.29851605991522473, 0.31953654314080876, 0.5418395400047302, 0.6348422939578692, 0.14028928120387718, 0.8676068782806396, 0.34213605026404065]",0.8676068782806396
disgust,I greeted a friend and he did not respond. ,guilt,"[0.5360097760955492, 0.25086869671940804, 0.524325892329216, 0.7303164501984915, 0.18441959097981453, 0.7163652976353964, 0.6462861895561218]",0.7303164501984915
shame,"In an examination ,which other students found easy I could hardly think and did not know what to answer. ",fear,"[0.45251699537038803, 0.2810487374663353, 0.7459809184074402, 0.6480668584505717, 0.16759083544214567, 0.5937749097744623, 0.5924099485079447]",0.7459809184074402
guilt,"I cut a friend's hair in anger, without any consideration. ",anger,"[0.8397131487727165, 0.43250076472759247, 0.003938268171623349, 0.6001381023476521, 0.047417083444694676, 0.06122432587047418, 0.19490800611674786]",0.8397131487727165
joy,Yesterday my friend gave me a gift and had dinner with me. ,joy,"[0.05551325809210539, 0.013085719392014047, 0.07686424007018407, 0.43965661774079007, 0.7934715698162714, 0.04400269359272594, 0.10762995822976033]",0.7934715698162714
fear,Once while walking along a hill I fell down out of carelessness and I broke my left arm. ,guilt,"[0.7193941424290339, 0.7091403007507324, 0.8468236525853475, 0.9533238808314005, 0.035523331336056195, 0.7500821823875109, 0.8888029356797537]",0.9533238808314005
anger,"Last week, my organization summoned an executive meeting and one of the executive member's pointed out a loop hole in the committee's administration. He could not suggest any improvements, so I quarrelled with him. ",anger,"[0.7832934558391571, 0.5440676088134447, 0.11835734484096368, 0.47052817574391764, 0.07274522457737476, 0.1730407401919365, 0.17457604284087816]",0.7832934558391571
sadness,The death of my father. ,sadness,"[0.6171007851759592, 0.5631772900621096, 0.8001981973648071, 0.7481332644820213, 0.12185862016243239, 0.9445539911588033, 0.5604769388834635]",0.9445539911588033
disgust,"I was sitting in the bus and a man with a very unpleasant smell came and sat next to me, to top it all he smoked continously. ",disgust,"[0.7763993342717489, 0.8545360366503397, 0.7555844783782959, 0.6067065050204595, 0.04196512194660803, 0.32111259549856186, 0.7710801561673483]",0.8545360366503397
shame,When I was in the canteen of the United college I mistook a stranger for a classmate as I was not wearing my glasses. I realized that I had made this mistake when I saw him again carefully. ,guilt,"[0.5590605785449346, 0.4376470198233922, 0.589457298318545, 0.8616106609503428, 0.26125848790009815, 0.5888826797405878, 0.7597237527370453]",0.8616106609503428
guilt,I got up late and I could not go to my lessons on time. When I entered the class room the stare of the teacher and my classmates made me feel guilty. ,guilt,"[0.18772753118537366, 0.3691259945432345, 0.3501725532114506, 0.9457048972447714, 0.058526884589809924, 0.3634037581893305, 0.8152469495932261]",0.9457048972447714
joy,When my application for studying the masters degree was accepted. ,joy,"[0.06831138612081607, 0.02028703293763101, 0.09665671984354655, 0.3789667741705974, 0.910778284072876, 0.04227438848465681, 0.028045150606582563]",0.910778284072876
fear,"Once at midnight, I was working alone at office and the phone suddenly rang. ",fear,"[0.6731959780057272, 0.4021628325184186, 0.7975055774052938, 0.7183690071105957, 0.49652144809563953, 0.6121094475189844, 0.5060061713059744]",0.7975055774052938
anger,"When I was concentrating on my work, my friend disturbed me continously. I asked him to stop but in vain. ",anger,"[0.8998635212580363, 0.6631411661704382, 0.6236767570177714, 0.8329933186372122, 0.0764118223451078, 0.36851093421379727, 0.7519149382909139]",0.8998635212580363
sadness,"I had asked the teacher to write a recommendation letter for me, but I had not provided enough information and had run short of time. ",guilt,"[0.5440171708663305, 0.24561166763305664, 0.40134507169326145, 0.8046546777089437, 0.19226256385445595, 0.5126128047704697, 0.6477141802509626]",0.8046546777089437
disgust,"When I was talking to a person who is a hypocrite, I felt disgusted at his reaction. ",disgust,"[0.6110909680525461, 0.9204711417357127, 0.19595309960034987, 0.567182380395631, 0.08112926453274365, 0.16298608963067332, 0.783226951956749]",0.9204711417357127
shame,My companion admired me when I did some work voluntarily. ,joy,"[0.001364118749431024, 0.0012436944040625046, 0.004322176469334711, 0.2395366926987966, 0.6990267485380173, 0.002343745882778118, 0.001959682471351698]",0.6990267485380173
guilt,My wrong behaviour made my loved one feel sad and uneasy. ,guilt,"[0.11995717976242304, 0.41656235605478287, 0.5980635682741801, 0.948898990948995, 0.02748547727242112, 0.8320123553276062, 0.5218953415751457]",0.948898990948995
joy,"When I first heard ""I like you ! "" from my boyfriend. ",joy,"[0.011255362109902004, 0.0018155475797054048, 0.14569669992973408, 0.3926735242906337, 0.9196250637372335, 0.0044471153523772955, 0.14849112512699017]",0.9196250637372335
fear,"When I received the higher level exam results, I mistook the grade E in mathematics for a grade F and I was shocked. ",guilt,"[0.11015984485857189, 0.08226820888618629, 0.4834550103793542, 0.5456487437089285, 0.21314584630696723, 0.16883980793257555, 0.2555648262302081]",0.5456487437089285
anger,I had planned to study for my mid-term exams on a certain day and my room-mate called me to ask me to go out for a stroll. I tried to make an excuse so as not to go out but she refused to listen to me and insisted that I go out with her. I find it unnecessary to talk to her anymore. ,anger,"[0.762129952510198, 0.649882435798645, 0.39245879153410596, 0.583123172322909, 0.05735337051252524, 0.4331855724255244, 0.540795902411143]",0.762129952510198
sadness,Due to some reasons my boyfriend and I decided to separate. ,sadness,"[0.6626932124296824, 0.42650391658147174, 0.6114348222812017, 0.7548325558503469, 0.100176854369541, 0.8389880359172821, 0.6024407297372818]",0.8389880359172821
disgust,"Once when I had started to write a paper, there was a phone call for me. I had to go downstairs to receive it and after the conversation I discovered that all the information had disappeared from my mind. ",guilt,"[0.5973641822735468, 0.43255262821912766, 0.7075213889280955, 0.7967342833677927, 0.12020701883981626, 0.6544344077507654, 0.7267518142859141]",0.7967342833677927
shame,"When the teacher asked me a question, I did not know the answer and I just stood still for about a few minutes without saying a word. ",shame,"[0.36093545829256374, 0.30569520095984143, 0.655317465464274, 0.733387698729833, 0.11444673213797311, 0.5261679738759995, 0.7912941177686056]",0.7912941177686056
guilt,Once when I was in the cell group (religious activity) I found that almost everyone in the group read the bible daily and I felt guilty in my heart. ,guilt,"[0.005085483775474131, 0.21399628277868032, 0.08029456653942664, 0.931165854136149, 0.05249913344353748, 0.33671781172355014, 0.5957899068792661]",0.931165854136149
joy,When I read the newspaper that morning I found my candidature number on the admission list of the Chinese university. I was satisfied and happy and the cumulative anxiety disappeared. I only wanted to cry out that I had succeeded. ,joy,"[0.0014042575688411791, 0.0036341624363558367, 0.12636696761182975, 0.2423880325125841, 0.9363598724206289, 0.001383879086157928, 0.06392600709417214]",0.9363598724206289
fear,Tutorial again ! A fearful feeling came to me when I sat on the chair and looked at my fellow students all around. I was really scared that they would ask me some questions or challenge the ideas that I had presented. ,fear,"[0.0037887862029795847, 0.17418221888753274, 0.9510126113891602, 0.5414370385309061, 0.01332581196523582, 0.024535666685551405, 0.3249036247531573]",0.9510126113891602
anger,"The trick was really intolerable. They hid it, and I was worried and restless all day. When I saw them I really wanted to slap each one of them. ",anger,"[0.9925072987874349, 0.9814194937547048, 0.9561904470125834, 0.759656524596115, 0.07662214002145144, 0.17682690693375966, 0.6064881285031637]",0.9925072987874349
sadness,"A and I were walking along the new Asia stairway to the Chung Chi college for our lecture and I saw him with her. He put one arm around her shoulder and laugher brightly and joyfully. I did not dare and did not want to look, just walked by them quickly. The interest of talking to A disappeared and I just wanted to remain silent. But I did not want A to know and so I left him and went to F. I should have expected this to happen. ",fear,"[0.2124682292342186, 0.39799653738737106, 0.48483142753442127, 0.3613831301530202, 0.09904532382885615, 0.2672994409998258, 0.2798304334282875]",0.48483142753442127
