labels,text,feels_emo,prob_feels_emo,prob_max
surprise,I'm stocked for sewing projects. I've decided to put the machine in the guest room so I can sew behind closed doors. handmade ,fear,"[0.27079698, 0.023520546, 0.9547128, 0.7723616, 0.22746171, 0.47429144]",0.9547128
anger,is momentary madness. -Horace ,fear,"[0.88079935, 0.23498587, 0.9669591, 0.009764686, 0.14003739, 0.9651662]",0.9669591
joy,I'm in a pretty freakin good mood right now D ! ! ,joy,"[0.0054596085, 0.0014753052, 0.39176685, 0.9982981, 0.0010896719, 0.9494012]",0.9982981
sadness,"my kleenex are ready. gotta go to bed with my laptop to do some good and well deserved creys. bye, y'all. ",sadness,"[0.57977855, 0.6873442, 0.9884155, 0.0041443184, 0.99501234, 0.70227766]",0.99501234
fear,"not afraid of tomorrow, for I have seen yesterday and I love today less. . . . . ",fear,"[0.1081559, 0.7637978, 0.94414115, 0.3238735, 0.2168932, 0.11233198]",0.94414115
surprise, oh I know! It's like it was yesterday? ! Lol. Well I've gotta pack- I will see you shortly. ) DDDD ,joy,"[0.3174145, 0.10919665, 0.9429598, 0.96565866, 0.49321917, 0.885589]",0.96565866
sadness,So. sick. Loosing les voice. ,disgust,"[0.027544942, 0.9985049, 0.586381, 0.0006482046, 0.97550994, 0.14144099]",0.9985049
fear,"Courage is resistance to fear, mastery of fear - not absence of fear. . . . . . . . . . . . . . . . . . . . . . . . . . . Mark Twain courage ",fear,"[0.0658045, 0.05502517, 0.9885749, 0.008962322, 0.16752122, 0.27959454]",0.9885749
surprise," truth. also, I got surprise alcohol for you. ",surprise,"[0.24078764, 0.008807745, 0.9426903, 0.78502166, 0.03052781, 0.9791206]",0.9791206
surprise,days! The excitement is killing meeeeeee ,joy,"[0.0039935433, 0.0013070711, 0.22781344, 0.997785, 0.0071771774, 0.12977308]",0.997785
joy,"Sunrise, sunrise looks like morning in your eyes. Beautiful morning. Happy Thursday. Smiles ",joy,"[0.0004986109, 0.00030033448, 0.005830102, 0.9978802, 0.00052992406, 0.15748583]",0.9978802
sadness,Wishing I could reach out to check on the small boy! ! ,sadness,"[0.028371632, 0.0027517984, 0.9303776, 0.008774687, 0.9958515, 0.6118137]",0.9958515
joy,About to play real quick with my little sister ,joy,"[0.10635619, 0.010319417, 0.80971646, 0.9476966, 0.085654065, 0.6000382]",0.9476966
joy,Waiting minutes for a train in these temperatures. . . ,fear,"[0.6710025, 0.55331916, 0.7810725, 0.017246269, 0.7714124, 0.41144538]",0.7810725
joy,what ll b honey's B'day present? ? ?  My honey's birthday in days. . . ♥ ,joy,"[0.12402213, 0.024924083, 0.83391154, 0.98671526, 0.33099473, 0.962226]",0.98671526
surprise,"over n half uurtje lindsay ophalen, en dan naar balou's place ",fear,"[0.6953341, 0.103267215, 0.98056936, 0.7888185, 0.65997297, 0.807512]",0.98056936
fear,  if I be I'll cry I don't wanna die alone . . . . . ,fear,"[0.0039114114, 0.012315191, 0.9980546, 0.00077288324, 0.9970566, 0.846873]",0.9980546
fear,I'm grateful to have  as a Pittsburgh because he Strikes in the hearts of the opposing Offenses. ,joy,"[0.018545307, 0.0007393343, 0.9494767, 0.97778016, 0.0015125012, 0.16832171]",0.97778016
fear,"is right, act is unpatriotic. Civil liberties in exchange for war on terrorism. Latest debate is more of same ",fear,"[0.512379, 0.16575399, 0.79535925, 0.01596241, 0.1334488, 0.04695006]",0.79535925
surprise,  fiquei super curiosa! Porque afinal de contas qual dos milhares de figurinos da GAGA? ? ? ,surprise,"[0.04930023, 0.0035966807, 0.6068573, 0.10622406, 0.10995329, 0.8939124]",0.8939124
fear,What's happening in my life today ? and other thing wrong - it's not a life ! But I can count on Jesus ! Save me ,fear,"[0.58973956, 0.11182963, 0.98326033, 0.0032345457, 0.92971003, 0.9390539]",0.98326033
joy,La rola de  Give me everithing tonight vamooooosss  ,anger,"[0.9802076, 0.03644708, 0.931398, 0.8688383, 0.93533605, 0.7505691]",0.9802076
joy, quotIn thy presence is fullness of joy. quot Psalms jesustweetersquot ,joy,"[0.005270258, 0.0012932891, 0.5298266, 0.9857534, 0.004428796, 0.23793115]",0.9857534
surprise, aiiight rpz bg du qui fait passer le temps en attendant le poto qui va pécho ! Rime en haut après l'ennui ,fear,"[0.859031, 0.4424704, 0.96172315, 0.037912805, 0.9320055, 0.9140087]",0.96172315
disgust,Where's that flawless Serena tweet about quotSeriously hope our paths never cross againquot? MY LIFE RIGHT NOW. ,anger,"[0.9843848, 0.9315518, 0.9134677, 0.10492269, 0.9606488, 0.96849567]",0.9843848
anger,"Gonna Sleep This Off , Good'Night My Tweeters x♥x ",fear,"[0.91759044, 0.50536275, 0.99388015, 0.96236956, 0.92893004, 0.9276815]",0.99388015
joy,Watching four year olds fight over who is the mommy in the play house. ,fear,"[0.91510797, 0.584051, 0.95327044, 0.040141087, 0.6947952, 0.54115754]",0.95327044
joy,So many errands to do. . . Yearbook work night and then a buttload of shopping to do. ,fear,"[0.5564694, 0.14618316, 0.85916173, 0.027348543, 0.40137365, 0.6410007]",0.85916173
fear,Faced a major today. My first time on the bike to office. whew ,surprise,"[0.5832602, 0.20038138, 0.95313936, 0.006968014, 0.4436597, 0.9869221]",0.9869221
joy,Early game today. ,fear,"[0.62603414, 0.04203165, 0.96634746, 0.54643285, 0.1501777, 0.7472042]",0.96634746
sadness,'parlare chiaro' è la new mission impossible ,fear,"[0.75737345, 0.23744084, 0.98565257, 0.041235108, 0.5633372, 0.91121393]",0.98565257
anger,I sleep to try and ignore the and botyled up inside me ,fear,"[0.92076105, 0.7351692, 0.9944939, 0.0017578378, 0.9797035, 0.64830595]",0.9944939
surprise,"Among all the BIG films, MULTIPLEX films and sundry. . came a decent small film, and went away without a trace. SHAGIRD ",disgust,"[0.86474025, 0.98389465, 0.9721904, 0.0035186417, 0.97794664, 0.8969653]",0.98389465
joy,I guess my only option for dinner because I don't feel like cooking is chicken pot pie again. . ,fear,"[0.2677074, 0.033514515, 0.9503687, 0.0038493436, 0.5442563, 0.38027295]",0.9503687
sadness,Made it to Maryland! But wake and bake plans fell through ,fear,"[0.7477857, 0.10716121, 0.9454, 0.11914074, 0.9151278, 0.89394355]",0.9454
joy,When most people our age are out preparing for tomorrows headache Danny n I are flat out on the sofa watching old horrormovies ,fear,"[0.6577367, 0.63535094, 0.9935222, 0.08787727, 0.60087854, 0.7695568]",0.9935222
sadness,I cant find my remote and i dont wanna watch this channel ( ,fear,"[0.9007163, 0.88610154, 0.97584414, 0.0012600163, 0.7791665, 0.5335824]",0.97584414
surprise,Lmao my family thinks I'm coming home in the morning! P ,surprise,"[0.88504994, 0.09341764, 0.96671474, 0.674718, 0.8297559, 0.99045384]",0.99045384
joy, her body on a platter nipples covered by sushi and vagina covered with salmon. ,fear,"[0.72222793, 0.55996567, 0.928447, 0.39022103, 0.07452685, 0.8287135]",0.928447
anger,I often wonder about married people codescending to me by extolling virtues of being single while being within their comfy marriages. ,surprise,"[0.5165316, 0.047906093, 0.83819175, 0.2222406, 0.18416338, 0.9152182]",0.9152182
sadness, my phone it is on a small vacation. ,fear,"[0.6675367, 0.121546626, 0.930768, 0.645395, 0.673413, 0.88709396]",0.930768
surprise,I don't tell my parents my friends are sleeping over I just let them find out ,fear,"[0.62849176, 0.12065974, 0.9797196, 0.2253871, 0.36796883, 0.95638883]",0.9797196
surprise,"J'ai réussi à joindre trois administrations par téléphone en moins d'une heure? Mais que se passe t il? , ",surprise,"[0.78989697, 0.37970978, 0.92805463, 0.038454697, 0.6555004, 0.9863209]",0.9863209
anger,Bus is late! You'd think that if a bus runs once an hour then they could at least make it on fucking time! ! ,surprise,"[0.99632865, 0.9794266, 0.5668095, 0.0019657258, 0.72732466, 0.99719363]",0.99719363
anger, I'm speaking of one specific person who has made me rethink so much about KYA. . . complainttweet ,anger,"[0.9081797, 0.3644708, 0.79793835, 0.021214465, 0.5763573, 0.6976708]",0.9081797
joy, Tis down here. Worst city in NZ for it. Grass seed atm. Howling NE'er blowing it into the air. In Jan it'll be pine pollen ,fear,"[0.2682062, 0.5050448, 0.65546906, 0.039677016, 0.27668282, 0.32647565]",0.65546906
fear,results from seeing ourselves walk into a situation w/o the LORD. FAITH is realizing that HE gets there b we do. ,fear,"[0.15953563, 0.10012942, 0.8955313, 0.08287947, 0.16943923, 0.6122912]",0.8955313
sadness,Wondering how many Westboro nutjobs will make it to SU game? studentsagainsthate ,fear,"[0.9313832, 0.811421, 0.9548593, 0.0041677384, 0.28416437, 0.7153753]",0.9548593
sadness, and that is why paediatric nursing/ physio/ medicine is a discipline where you need a wealth of heart and courage. ,fear,"[0.3687829, 0.042925607, 0.99304456, 0.44383186, 0.93372107, 0.5637536]",0.99304456
sadness, Me Too! Josh leaves for basic training in march( ,fear,"[0.62484527, 0.094889134, 0.96414584, 0.2827785, 0.9581917, 0.786637]",0.96414584
anger,Washing machine Favorite jeans revengewillbemine ,anger,"[0.99518025, 0.12175734, 0.977191, 0.010451934, 0.08445469, 0.4869159]",0.99518025
joy,report cards amp pep rally today. ,joy,"[0.20008889, 0.0049792095, 0.87429583, 0.87648726, 0.019848492, 0.52559495]",0.87648726
surprise," lol yea oops, good job lol ",surprise,"[0.025296051, 0.0040186476, 0.94683856, 0.9646529, 0.004722478, 0.9785902]",0.9785902
anger,Tailgating is the bane of my existence while driving on route one. ,anger,"[0.987252, 0.9765993, 0.8247581, 0.0015362077, 0.66001457, 0.22574513]",0.987252
joy,my garage is full of a bunch of drunk people ,anger,"[0.9640488, 0.91358274, 0.9266214, 0.01822872, 0.7772655, 0.83848894]",0.9640488
sadness,gets on knees amp prays for u to be blessed RT  I've never been awaken with a penis in my mouth. ,surprise,"[0.26883906, 0.796768, 0.7455977, 0.0845872, 0.49001655, 0.9919917]",0.9919917
joy,"Well UGA, UNC, the Falcons, and some nonfootball related people I once respected all let me down this weekend. Now it's finals week. ",anger,"[0.99621445, 0.99211204, 0.950916, 0.0012556093, 0.9919423, 0.97431]",0.99621445
sadness,quotuomini su ritengono completa la propria giornata solo se si sono masturbatiquot. -. -quot Glamour ma che sondaggi fai? ! ,fear,"[0.95815176, 0.7422349, 0.9908116, 0.04207502, 0.42416772, 0.9383344]",0.9908116
joy,Class class class ,fear,"[0.56956834, 0.11918372, 0.92002475, 0.4437133, 0.2925953, 0.3781573]",0.92002475
sadness,Dear  why are you not showing me my contacts even after Ive cleared my cache an restarted! ,anger,"[0.981358, 0.5195171, 0.648458, 0.00158539, 0.8375314, 0.9655277]",0.981358
sadness,I wish I could watching  tear it up at the wearhouse right now. . . But can't do shows on school nights. III FF ,sadness,"[0.85167426, 0.086973704, 0.9688315, 0.06668577, 0.988221, 0.6650383]",0.988221
surprise, hope you have a lovely day and enjoy your ,joy,"[0.0025071288, 0.00034309583, 0.92539436, 0.9868782, 0.0021273687, 0.31551626]",0.9868782
sadness,Okay. . . Last latE nyT! ! Hmph! Damn u ThiShY! ! LifE nOw staRtZ. . YikeS. . ,anger,"[0.9945228, 0.96716076, 0.9417299, 0.02330132, 0.9597248, 0.9713345]",0.9945228
surprise,And for my I would like to dedicate my first game to  ) happy months ,joy,"[0.0033371462, 0.006721263, 0.63140106, 0.9947706, 0.002035303, 0.51448303]",0.9947706
surprise," its cute watching her tryna guess stuff. see the wheels spinning, but r they spinning in mud? lol. i love you babe. ",fear,"[0.12988998, 0.007341496, 0.9862358, 0.9502577, 0.033098496, 0.95550907]",0.9862358
disgust,"My alarm click just said, quotalarm will sound in / hoursquot bedtime schoolprojects allnighter? ",surprise,"[0.18319826, 0.030112416, 0.48258743, 0.0025626498, 0.042139355, 0.90847045]",0.90847045
joy,Time to pull out the xmas decorations and plan the tree trimming party! It's beginning to look alot like Christmas ) ,joy,"[0.89310837, 0.0034955947, 0.9594211, 0.9766657, 0.009981143, 0.8369647]",0.9766657
sadness,"i hate seeing people cry, makes me wanna cry ",disgust,"[0.06947572, 0.98462844, 0.8126521, 0.0019334421, 0.97544223, 0.41503993]",0.98462844
surprise,Tooday passed pretty quickly. ,fear,"[0.5799059, 0.08017177, 0.9373976, 0.62290657, 0.20824769, 0.88666666]",0.9373976
fear," not afraid of tomorrow, for I have seen yesterday and I love today lessquot { lt ",fear,"[0.1398725, 0.7910577, 0.9603065, 0.26533017, 0.28550994, 0.13046761]",0.9603065
joy,"There's a first time for everything, and tomorrow it's Root Canal Treatment passmethewine ",surprise,"[0.7338978, 0.47860095, 0.9848958, 0.08108749, 0.669272, 0.98503035]",0.98503035
joy,Get to work midnight madness ,fear,"[0.86733055, 0.1021045, 0.968846, 0.038526364, 0.33014384, 0.61484545]",0.968846
joy,Headed back to them Grind. Full day of meetings. ,fear,"[0.6857255, 0.45669, 0.93430585, 0.0028397713, 0.45367026, 0.61437434]",0.93430585
surprise,About to workout so I don't actually want to kill myself while watching Victoria's secret fashion show tonight! ! ,fear,"[0.68195915, 0.9248574, 0.9924344, 0.36523053, 0.13683046, 0.73294586]",0.9924344
surprise,I'm naked upstairs and there's a whole lot of people downstairs ) ,fear,"[0.8901589, 0.8107423, 0.98655266, 0.09527573, 0.8378238, 0.8989111]",0.98655266
surprise,Husker den gangen jeg ikke var kul nok fordi jeg ikke hadde riktig tyggegummiholder og folk ikke ville snakke med meg. Ble sur. ,fear,"[0.97904634, 0.9761134, 0.9952484, 0.04569766, 0.9893434, 0.99093926]",0.9952484
joy,just found a packet of walnuts in my bed! ,surprise,"[0.9594184, 0.9308441, 0.75286967, 0.92364025, 0.78330535, 0.9959913]",0.9959913
joy,Sitting in the Roanoke airport. No plane has touched down today since the morning ,fear,"[0.58825696, 0.24438432, 0.6795027, 0.018433707, 0.53363055, 0.5867317]",0.6795027
joy,Cenando en mi casa con la preciosa negrita ! ) {♥♥} ,joy,"[0.58477956, 0.0919548, 0.7600358, 0.99749726, 0.113039955, 0.9145493]",0.99749726
disgust,why do I always run into the same gross student? ,disgust,"[0.91758704, 0.98937243, 0.7231921, 0.015333352, 0.43661252, 0.932648]",0.98937243
joy,And now home for some homemade tiramisu. Having an italian auntie really has it's perks at birthday time! ,joy,"[0.65564847, 0.0035950951, 0.92068106, 0.9767727, 0.025412433, 0.9197787]",0.9767727
fear,I hate goodbyes . . . I hope I don't get one soon ! ! ! ,fear,"[0.69400036, 0.9902782, 0.99731463, 0.0025537652, 0.9936786, 0.524007]",0.99731463
fear," is a utility of thepercent! They created every disease on earth , WarOnTerror, hunger, poverty etc. . . . ",anger,"[0.91869724, 0.65603954, 0.80962443, 0.0013726916, 0.37577733, 0.078939274]",0.91869724
surprise,"Never used to believe in envious eyes, I guess shit changes eh? Shock ",surprise,"[0.4429658, 0.47443897, 0.7514397, 0.007747189, 0.2600738, 0.9975273]",0.9975273
anger,Worst emotion act on. . . ,fear,"[0.76437795, 0.8097154, 0.988679, 0.003590254, 0.85511154, 0.55531484]",0.988679
anger,will make you do things you'll regret! ,fear,"[0.97669697, 0.80063313, 0.99062145, 0.00260977, 0.65812534, 0.7355031]",0.99062145
anger,A woman worth your its worth your effort ,joy,"[0.22535597, 0.0018266733, 0.6668934, 0.8851003, 0.1453126, 0.69944245]",0.8851003
disgust,I hate those snotty T shirts that parents buy for their little kids. ,disgust,"[0.9934348, 0.99835205, 0.9477119, 0.028123114, 0.3792281, 0.5637781]",0.99835205
anger,Just woke up to emails and not one of them was from my professor giving me feedback. . . ,surprise,"[0.78469634, 0.4336735, 0.7778853, 0.04604955, 0.816968, 0.98648536]",0.98648536
surprise," Let me know if you're going to BGT audition on thursday, I'll bring isawa to London XD ",fear,"[0.20748125, 0.011340769, 0.8558571, 0.42375875, 0.058375463, 0.73725]",0.8558571
sadness,My roommates are making me feel bad for not participating in their Secret Santa ( ,sadness,"[0.5167564, 0.036034815, 0.9675985, 0.00055523566, 0.97333795, 0.12773316]",0.97333795
fear,"♥ RT  not afraid of tomorrow, for I have seen yesterday and I love today less ",fear,"[0.04191665, 0.16524349, 0.99194795, 0.8972703, 0.15296164, 0.57942855]",0.99194795
surprise,Me Boy I cant wait to sleep in my own bed THEN. . . . when your parents change your mattress ? ? ? ? Boo ,fear,"[0.9168282, 0.15546009, 0.97926885, 0.027089365, 0.9568465, 0.67064846]",0.97926885
joy,"I urge you to express when you are happy, so other people may understand that happiness is possible. PauloCoelho ",joy,"[0.030515367, 0.00442669, 0.58083504, 0.9850985, 0.011916049, 0.6059918]",0.9850985
joy,Tis the season for cherry cordial Hershey kisses ,joy,"[0.26784354, 0.004198026, 0.9296566, 0.97564936, 0.030971391, 0.66863155]",0.97564936
joy,"Traveling with my dad him on his cell, radar being annoying, passing crazy fans, and some interesting music. lifeisgood ) ",joy,"[0.015007867, 0.001127044, 0.85206527, 0.9977659, 0.0009508418, 0.57600486]",0.9977659
surprise, hahahaha i never said she was the best lol and what if she is a freak on the weekend lol surprise ,surprise,"[0.75333506, 0.5260543, 0.9862547, 0.25324458, 0.20160104, 0.99716717]",0.99716717
